"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",1,1,69,18,"Female","Belgium","Somewhat happy","<img src='images/purple0.png'></img>","No music","1","nonGamble","25","2022",1257,"38","undefined","undefined","undefined",121374
"2",2,2,69,18,"Female","Belgium","Somewhat happy","<img src='images/yellow25.png'></img>","No music","2","gambleWin","25","1395",969,"39","undefined","undefined","undefined",124747
"3",3,3,69,18,"Female","Belgium","Somewhat happy","<img src='images/green25.png'></img>","No music","3","gambleWin","25","8577",992,"37","undefined","undefined","undefined",135323
"4",4,4,69,18,"Female","Belgium","Somewhat happy","<img src='images/green25.png'></img>","No music","4","gambleWin","25","501",1258,"39","undefined","undefined","undefined",138091
"5",5,5,69,18,"Female","Belgium","Somewhat happy","<img src='images/purple0.png'></img>","No music","5","nonGamble","25","883",1056,"40","undefined","undefined","undefined",141039
"6",6,6,69,18,"Female","Belgium","Somewhat happy","<img src='images/orange25.png'></img>","No music","6","gambleWin","25","1662",993,"39","undefined","undefined","undefined",144705
"7",7,7,69,18,"Female","Belgium","Somewhat happy","<img src='images/purple0.png'></img>","No music","7","nonGamble","25","793",785,"38","undefined","undefined","undefined",147293
"8",8,8,69,18,"Female","Belgium","Somewhat happy","<img src='images/orange25.png'></img>","No music","8","gambleLoss","25","593",561,"37","undefined","undefined","undefined",149454
"9",9,9,69,18,"Female","Belgium","Somewhat happy","<img src='images/green25.png'></img>","No music","9","gambleLoss","25","524",923,"37","undefined","undefined","undefined",151907
"10",10,10,69,18,"Female","Belgium","Somewhat happy","<img src='images/yellow25.png'></img>","No music","10","gambleLoss","25","680",1035,"37","undefined","undefined","undefined",154628
"11",11,11,69,18,"Female","Belgium","Somewhat happy","<img src='images/purple0.png'></img>","No music","11","nonGamble","25","705",831,"38","undefined","undefined","undefined",157171
