"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",1,1,72,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","1","gambleWin","25","1777",3612,"39","undefined","undefined","undefined",116649
"2",2,2,72,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","2","gambleWin","25","1401",1018,"37","undefined","undefined","undefined",120083
"3",3,3,72,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","3","nonGamble","25","555",1196,"38","undefined","undefined","undefined",122839
"4",4,4,72,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","4","gambleLoss","25","657",809,"39","undefined","undefined","undefined",125317
"5",5,5,72,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","5","gambleWin","25","601",2602,"37","undefined","undefined","undefined",129533
"6",6,6,72,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","6","gambleWin","25","1046",1505,"37","undefined","undefined","undefined",133096
"7",7,7,72,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","7","gambleLoss","25","499",611,"37","undefined","undefined","undefined",135215
"8",8,8,72,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","8","gambleWin","25","300",666,"39","undefined","undefined","undefined",137193
"9",9,9,72,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","9","nonGamble","25","293",1129,"38","undefined","undefined","undefined",139630
"10",10,10,72,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","10","gambleWin","25","324",613,"37","undefined","undefined","undefined",141577
"11",11,11,72,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","11","gambleWin","25","317",512,"37","undefined","undefined","undefined",143411
"12",12,12,72,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","12","gambleWin","25","555",564,"39","undefined","undefined","undefined",145537
"13",13,13,72,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","13","nonGamble","25","287",804,"40","undefined","undefined","undefined",147638
"14",14,14,72,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","14","gambleLoss","25","713",407,"37","undefined","undefined","undefined",149769
"15",15,15,72,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","15","nonGamble","25","308",806,"38","undefined","undefined","undefined",151901
"16",16,16,72,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","16","gambleWin","25","415",305,"39","undefined","undefined","undefined",153633
"17",17,17,72,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","17","nonGamble","25","452",692,"38","undefined","undefined","undefined",155789
"18",18,18,72,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","18","gambleLoss","25","328",328,"39","undefined","undefined","undefined",157455
"19",19,19,72,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","19","gambleLoss","25","490",1659,"37","undefined","undefined","undefined",160609
"20",20,20,72,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","20","gambleWin","25","320",464,"39","undefined","undefined","undefined",162403
"21",21,21,72,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","21","gambleWin","25","378",502,"37","undefined","undefined","undefined",164294
"22",22,22,72,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","22","gambleLoss","25","461",700,"39","undefined","undefined","undefined",166467
"23",23,23,72,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","23","gambleWin","25","286",421,"37","undefined","undefined","undefined",168179
"24",24,24,72,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","24","gambleLoss","25","306",370,"37","undefined","undefined","undefined",169866
"25",25,25,72,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","25","nonGamble","25","181",641,"38","undefined","undefined","undefined",171701
