"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",1,1,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","1","gambleWin","25","3067",1643,"37","undefined","undefined","undefined",227946
"2",2,2,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","2","nonGamble","25","1195",1099,"38","undefined","undefined","undefined",231252
"3",3,3,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","3","gambleWin","25","1737",772,"39","undefined","undefined","undefined",234770
"4",4,4,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","4","gambleWin","25","449",2817,"39","undefined","undefined","undefined",239048
"5",5,5,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","5","gambleWin","25","919",1596,"39","undefined","undefined","undefined",242581
"6",6,6,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","6","nonGamble","25","850",1811,"38","undefined","undefined","undefined",246251
"7",7,7,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","7","nonGamble","25","661",1063,"38","undefined","undefined","undefined",248996
"8",8,8,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","8","gambleLoss","25","293",1543,"37","undefined","undefined","undefined",251843
"9",9,9,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","9","gambleLoss","25","597",771,"39","undefined","undefined","undefined",254225
"10",10,10,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","10","gambleWin","25","1448",1741,"37","undefined","undefined","undefined",258426
"11",11,11,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","11","nonGamble","25","1315",1913,"38","undefined","undefined","undefined",262664
"12",12,12,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","12","nonGamble","25","658",1035,"38","undefined","undefined","undefined",265368
"13",13,13,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","13","gambleLoss","25","671",1295,"37","undefined","undefined","undefined",268347
"14",14,14,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","14","gambleLoss","25","485",795,"39","undefined","undefined","undefined",270640
"15",15,15,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","15","gambleLoss","25","412",637,"39","undefined","undefined","undefined",272698
"16",16,16,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","16","gambleWin","25","738",856,"37","undefined","undefined","undefined",275305
"17",17,17,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","17","nonGamble","25","1928",1347,"38","undefined","undefined","undefined",279589
"18",18,18,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","18","gambleWin","25","624",747,"39","undefined","undefined","undefined",281971
"19",19,19,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","19","gambleLoss","25","768",676,"39","undefined","undefined","undefined",284428
"20",20,20,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","20","gambleLoss","25","410",842,"39","undefined","undefined","undefined",286699
"21",21,21,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","21","gambleLoss","25","746",539,"37","undefined","undefined","undefined",288994
"22",22,22,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","22","gambleWin","25","700",809,"37","undefined","undefined","undefined",291517
"23",23,23,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","23","gambleWin","25","520",594,"37","undefined","undefined","undefined",293638
"24",24,24,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","24","gambleWin","25","644",734,"37","undefined","undefined","undefined",296025
"25",25,25,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","25","gambleLoss","25","404",526,"39","undefined","undefined","undefined",297967
"26",26,26,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","26","gambleLoss","25","704",939,"37","undefined","undefined","undefined",300618
"27",27,27,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","27","gambleLoss","25","355",445,"39","undefined","undefined","undefined",302427
"28",28,28,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","28","gambleWin","25","281",402,"37","undefined","undefined","undefined",304125
"29",29,29,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","29","gambleWin","25","276",393,"39","undefined","undefined","undefined",305814
"30",30,30,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","30","nonGamble","25","447",800,"38","undefined","undefined","undefined",308069
"31",31,31,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","31","gambleWin","25","550",548,"39","undefined","undefined","undefined",310179
"32",32,32,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","32","gambleLoss","25","783",1347,"39","undefined","undefined","undefined",313317
"33",33,33,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","33","gambleLoss","25","333",624,"37","undefined","undefined","undefined",315283
"34",34,34,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","34","gambleWin","25","348",567,"39","undefined","undefined","undefined",317210
"35",35,35,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","35","gambleLoss","25","414",845,"37","undefined","undefined","undefined",319480
"36",36,36,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","36","gambleLoss","25","256",416,"39","undefined","undefined","undefined",321166
"37",37,37,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","37","nonGamble","25","445",1396,"38","undefined","undefined","undefined",324013
"38",38,38,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","38","nonGamble","25","382",675,"38","undefined","undefined","undefined",326080
"39",39,39,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","39","gambleWin","25","1017",963,"39","undefined","undefined","undefined",329068
"40",40,40,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","40","nonGamble","25","347",1599,"38","undefined","undefined","undefined",332031
"41",41,41,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","41","nonGamble","25","585",782,"38","undefined","undefined","undefined",334409
"42",42,42,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","42","nonGamble","25","2312",675,"38","undefined","undefined","undefined",338403
"43",43,43,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","43","gambleWin","25","502",900,"39","undefined","undefined","undefined",340815
"44",44,44,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","44","gambleWin","25","467",621,"39","undefined","undefined","undefined",342913
"45",45,45,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","45","gambleLoss","25","434",650,"39","undefined","undefined","undefined",345007
"46",46,46,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","46","nonGamble","25","128",1099,"38","undefined","undefined","undefined",347242
"47",47,47,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","47","gambleLoss","25","119",922,"39","undefined","undefined","undefined",349295
"48",48,48,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","48","gambleLoss","25","493",666,"39","undefined","undefined","undefined",351463
"49",49,49,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","49","nonGamble","25","542",778,"38","undefined","undefined","undefined",353800
"50",50,50,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","50","nonGamble","25","603",1285,"38","undefined","undefined","undefined",356698
"51",51,51,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","51","nonGamble","25","490",765,"38","undefined","undefined","undefined",358963
"52",52,52,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","52","gambleWin","25","544",584,"37","undefined","undefined","undefined",361104
"53",53,53,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","53","gambleWin","25","711",513,"37","undefined","undefined","undefined",363339
"54",54,54,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","54","nonGamble","25","481",674,"38","undefined","undefined","undefined",365502
"55",55,55,71,18,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","55","gambleLoss","25","422",1406,"39","undefined","undefined","undefined",368339
