"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",1,1,64,18,"Female","Belguim","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","1","nonGamble","25","1233",2171,"38","undefined","undefined","undefined",100859
"2",2,2,64,18,"Female","Belguim","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","2","nonGamble","25","1266",911,"38","undefined","undefined","undefined",104042
"3",3,3,64,18,"Female","Belguim","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","3","nonGamble","25","459",516,"40","undefined","undefined","undefined",106022
"4",4,4,64,18,"Female","Belguim","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","4","gambleWin","25","518",1153,"37","undefined","undefined","undefined",108699
"5",5,5,64,18,"Female","Belguim","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","5","gambleLoss","25","545",792,"37","undefined","undefined","undefined",111043
"6",6,6,64,18,"Female","Belguim","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","6","gambleWin","25","595",728,"37","undefined","undefined","undefined",113375
"7",7,7,64,18,"Female","Belguim","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","7","gambleLoss","25","622",1024,"37","undefined","undefined","undefined",116033
"8",8,8,64,18,"Female","Belguim","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","8","gambleLoss","25","276",746,"37","undefined","undefined","undefined",118062
"9",9,9,64,18,"Female","Belguim","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","9","nonGamble","25","220",674,"38","undefined","undefined","undefined",119965
"10",10,10,64,18,"Female","Belguim","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","10","gambleLoss","25","241",756,"39","undefined","undefined","undefined",121969
"11",11,11,64,18,"Female","Belguim","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","11","gambleWin","25","216",798,"39","undefined","undefined","undefined",123990
"12",12,12,64,18,"Female","Belguim","Somewhat unhappy","<img src='images/green25.png'></img>","No music","12","gambleLoss","25","300",586,"39","undefined","undefined","undefined",125884
"13",13,13,64,18,"Female","Belguim","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","13","gambleLoss","25","81",575,"37","undefined","undefined","undefined",127548
"14",14,14,64,18,"Female","Belguim","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","14","gambleLoss","25","83",465,"39","undefined","undefined","undefined",129103
"15",15,15,64,18,"Female","Belguim","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","15","gambleLoss","25","380",510,"37","undefined","undefined","undefined",131001
"16",16,16,64,18,"Female","Belguim","Somewhat unhappy","<img src='images/green25.png'></img>","No music","16","gambleLoss","25","535",1369,"37","undefined","undefined","undefined",133912
"17",17,17,64,18,"Female","Belguim","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","17","gambleLoss","25","288",318,"37","undefined","undefined","undefined",135524
"18",18,18,64,18,"Female","Belguim","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","18","nonGamble","25","236",754,"40","undefined","undefined","undefined",137521
"19",19,19,64,18,"Female","Belguim","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","19","gambleWin","25","366",522,"39","undefined","undefined","undefined",139415
"20",20,20,64,18,"Female","Belguim","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","20","gambleWin","25","380",641,"39","undefined","undefined","undefined",141442
"21",21,21,64,18,"Female","Belguim","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","21","gambleWin","25","314",696,"37","undefined","undefined","undefined",143457
