"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",2,2,18,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","1","gambleLoss","25","1567",970,"39","undefined","undefined","undefined",109876
"2",3,3,18,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","2","nonGamble","25","1063",1112,"38","undefined","undefined","undefined",113058
"3",4,4,18,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","3","gambleWin","25","877",869,"39","undefined","undefined","undefined",115811
"4",5,5,18,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","4","nonGamble","25","764",746,"40","undefined","undefined","undefined",118329
"5",6,6,18,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","5","gambleWin","25","772",466,"37","undefined","undefined","undefined",120574
"6",7,7,18,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","6","nonGamble","25","1146",596,"38","undefined","undefined","undefined",123323
"7",8,8,18,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","7","gambleLoss","25","539",485,"37","undefined","undefined","undefined",125355
"8",9,9,18,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","8","gambleWin","25","850",547,"39","undefined","undefined","undefined",127757
"9",10,10,18,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","9","gambleLoss","25","799",1696,"37","undefined","undefined","undefined",131268
"10",11,11,18,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","10","nonGamble","25","359",920,"38","undefined","undefined","undefined",133554
"11",12,12,18,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","11","nonGamble","25","754",817,"38","undefined","undefined","undefined",136130
"12",13,13,18,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","12","gambleWin","25","838",608,"37","undefined","undefined","undefined",138580
"13",14,14,18,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","13","gambleWin","25","411",912,"39","undefined","undefined","undefined",140909
"14",15,15,18,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","14","gambleWin","25","468",1289,"39","undefined","undefined","undefined",143671
"15",16,16,18,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","15","gambleWin","25","505",1182,"37","undefined","undefined","undefined",146365
"16",17,17,18,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","16","gambleLoss","25","490",2466,"39","undefined","undefined","undefined",150338
"17",18,18,18,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","17","gambleWin","25","289",435,"37","undefined","undefined","undefined",152079
"18",19,19,18,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","18","nonGamble","25","1563",870,"38","undefined","undefined","undefined",155518
"19",20,20,18,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","19","nonGamble","25","536",716,"38","undefined","undefined","undefined",157775
"20",21,21,18,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","20","gambleLoss","25","495",981,"37","undefined","undefined","undefined",160256
"21",22,22,18,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","21","nonGamble","25","355",707,"38","undefined","undefined","undefined",162325
"22",23,23,18,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","22","gambleWin","25","618",796,"37","undefined","undefined","undefined",164744
"23",24,24,18,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","23","gambleWin","25","522",1125,"39","undefined","undefined","undefined",167396
"24",25,25,18,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","24","gambleLoss","25","312",1264,"39","undefined","undefined","undefined",169976
"25",26,26,18,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","25","gambleLoss","25","280",1256,"39","undefined","undefined","undefined",172518
"26",27,27,18,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","26","gambleLoss","25","339",476,"37","undefined","undefined","undefined",174339
"27",28,28,18,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","27","gambleLoss","25","378",425,"37","undefined","undefined","undefined",176147
"28",29,29,18,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","28","gambleWin","25","481",444,"37","undefined","undefined","undefined",178078
"29",30,30,18,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","29","nonGamble","25","419",462,"38","undefined","undefined","undefined",179966
"30",31,31,18,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","30","nonGamble","25","496",700,"38","undefined","undefined","undefined",182168
"31",32,32,18,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","31","gambleLoss","25","684",1247,"39","undefined","undefined","undefined",185104
"32",33,33,18,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","32","gambleLoss","25","344",445,"37","undefined","undefined","undefined",186899
"33",34,34,18,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","33","gambleWin","25","294",260,"39","undefined","undefined","undefined",188458
"34",35,35,18,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","34","gambleLoss","25","780",913,"37","undefined","undefined","undefined",191156
"35",36,36,18,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","35","gambleWin","25","333",384,"39","undefined","undefined","undefined",192879
"36",37,37,18,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","36","gambleLoss","25","367",1053,"37","undefined","undefined","undefined",195304
"37",38,38,18,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","37","gambleLoss","25","272",437,"37","undefined","undefined","undefined",197017
"38",39,39,18,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","38","gambleLoss","25","311",303,"37","undefined","undefined","undefined",198636
"39",40,40,18,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","39","nonGamble","25","286",594,"38","undefined","undefined","undefined",200522
"40",41,41,18,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","40","gambleLoss","25","503",445,"39","undefined","undefined","undefined",202475
"41",42,42,18,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","41","gambleWin","25","377",473,"37","undefined","undefined","undefined",204332
"42",43,43,18,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","42","nonGamble","25","616",526,"38","undefined","undefined","undefined",206477
"43",44,44,18,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","43","gambleWin","25","529",627,"37","undefined","undefined","undefined",208638
"44",45,45,18,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","44","nonGamble","25","448",741,"38","undefined","undefined","undefined",210832
"45",46,46,18,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","45","gambleWin","25","656",649,"37","undefined","undefined","undefined",213141
"46",47,47,18,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","46","nonGamble","25","560",475,"38","undefined","undefined","undefined",215182
"47",48,48,18,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","47","gambleLoss","25","614",928,"39","undefined","undefined","undefined",217727
"48",49,49,18,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","48","gambleWin","25","566",576,"37","undefined","undefined","undefined",219876
"49",50,50,18,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","49","gambleLoss","25","310",821,"37","undefined","undefined","undefined",222013
"50",51,51,18,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","50","gambleWin","25","269",626,"39","undefined","undefined","undefined",223914
"51",52,52,18,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","51","gambleWin","25","856",559,"39","undefined","undefined","undefined",226335
"52",53,53,18,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","52","gambleLoss","25","510",577,"39","undefined","undefined","undefined",228427
"53",54,54,18,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","53","gambleWin","25","313",395,"37","undefined","undefined","undefined",230142
"54",55,55,18,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","54","nonGamble","25","349",616,"38","undefined","undefined","undefined",232112
"55",56,56,18,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","55","nonGamble","25","705",627,"38","undefined","undefined","undefined",234449
"56",57,57,18,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","56","nonGamble","25","504",434,"38","undefined","undefined","undefined",236392
"57",58,58,18,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","57","nonGamble","25","499",586,"38","undefined","undefined","undefined",238484
"58",59,59,18,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","58","gambleLoss","25","1333",658,"37","undefined","undefined","undefined",241479
"59",60,60,18,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","59","nonGamble","25","238",513,"38","undefined","undefined","undefined",243235
"60",61,61,18,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","60","nonGamble","25","470",525,"38","undefined","undefined","undefined",245237
"61",62,62,18,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","Negative valence","61","gambleLoss","25","2699",604,"37","undefined","undefined","undefined",270225
"62",63,63,18,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","Negative valence","62","nonGamble","25","389",736,"38","undefined","undefined","undefined",272367
