"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",2,2,29,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","1","nonGamble","25","1819",880,"38","undefined","undefined","undefined",251534
"2",3,3,29,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","2","nonGamble","25","1701",978,"38","undefined","undefined","undefined",255225
"3",4,4,29,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","3","gambleLoss","25","1255",1190,"37","undefined","undefined","undefined",258680
"4",5,5,29,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","4","gambleLoss","25","2842",1158,"39","undefined","undefined","undefined",263687
"5",6,6,29,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","5","gambleLoss","25","1168",1658,"37","undefined","undefined","undefined",267521
"6",7,7,29,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","6","nonGamble","25","1532",1665,"40","undefined","undefined","undefined",271725
"7",8,8,29,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","7","gambleLoss","25","1291",1636,"37","undefined","undefined","undefined",275660
"8",9,9,29,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","8","nonGamble","25","1139",687,"38","undefined","undefined","undefined",278491
"9",10,10,29,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","9","nonGamble","25","2497",1770,"40","undefined","undefined","undefined",283769
"10",11,11,29,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","10","gambleLoss","25","1165",1165,"39","undefined","undefined","undefined",287107
"11",12,12,29,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","11","gambleWin","25","687",1083,"37","undefined","undefined","undefined",289888
"12",13,13,29,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","12","gambleWin","25","1084",891,"37","undefined","undefined","undefined",292873
"13",14,14,29,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","13","gambleLoss","25","896",679,"37","undefined","undefined","undefined",295454
"14",15,15,29,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","14","gambleWin","25","681",889,"39","undefined","undefined","undefined",298034
"15",16,16,29,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","15","gambleLoss","25","606",998,"39","undefined","undefined","undefined",300643
"16",17,17,29,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","16","nonGamble","25","605",712,"38","undefined","undefined","undefined",302963
"17",18,18,29,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","17","gambleWin","25","629",790,"37","undefined","undefined","undefined",305391
"18",19,19,29,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","18","nonGamble","25","472",859,"38","undefined","undefined","undefined",307732
"19",20,20,29,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","19","gambleLoss","25","484",733,"37","undefined","undefined","undefined",309958
"20",21,21,29,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","20","gambleLoss","25","1526",568,"39","undefined","undefined","undefined",313057
"21",22,22,29,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","21","nonGamble","25","887",862,"38","undefined","undefined","undefined",315816
"22",23,23,29,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","22","gambleLoss","25","656",659,"37","undefined","undefined","undefined",318140
"23",24,24,29,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","23","nonGamble","25","616",567,"38","undefined","undefined","undefined",320330
"24",25,25,29,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","24","gambleWin","25","575",904,"39","undefined","undefined","undefined",322817
"25",26,26,29,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","25","nonGamble","25","802",770,"38","undefined","undefined","undefined",325399
"26",27,27,29,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","26","gambleWin","25","786",574,"39","undefined","undefined","undefined",327768
"27",28,28,29,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","27","gambleWin","25","897",1009,"37","undefined","undefined","undefined",330682
"28",29,29,29,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","28","gambleLoss","25","898",823,"39","undefined","undefined","undefined",333413
"29",30,30,29,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","29","gambleLoss","25","581",969,"37","undefined","undefined","undefined",335971
"30",31,31,29,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","30","nonGamble","25","593",814,"38","undefined","undefined","undefined",338386
"31",32,32,29,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","31","gambleWin","25","1043",707,"37","undefined","undefined","undefined",341145
"32",33,33,29,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","32","nonGamble","25","623",1099,"38","undefined","undefined","undefined",343876
"33",34,34,29,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","33","gambleWin","25","590",533,"39","undefined","undefined","undefined",346007
"34",35,35,29,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","34","gambleLoss","25","755",696,"37","undefined","undefined","undefined",348470
"35",36,36,29,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","35","gambleWin","25","577",897,"39","undefined","undefined","undefined",350950
"36",37,37,29,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","36","nonGamble","25","601",583,"38","undefined","undefined","undefined",353142
"37",38,38,29,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","37","gambleWin","25","549",675,"37","undefined","undefined","undefined",355376
"38",39,39,29,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","38","gambleLoss","25","704",675,"39","undefined","undefined","undefined",357763
"39",40,40,29,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","39","gambleWin","25","498",766,"39","undefined","undefined","undefined",360035
"40",41,41,29,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","40","nonGamble","25","567",715,"38","undefined","undefined","undefined",362326
"41",42,42,29,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","41","gambleLoss","25","673",608,"37","undefined","undefined","undefined",364616
"42",43,43,29,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","42","nonGamble","25","730",773,"38","undefined","undefined","undefined",367129
"43",44,44,29,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","43","gambleLoss","25","651",663,"37","undefined","undefined","undefined",369449
"44",45,45,29,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","44","gambleWin","25","453",888,"39","undefined","undefined","undefined",371798
"45",46,46,29,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","45","gambleWin","25","696",654,"37","undefined","undefined","undefined",374157
"46",47,47,29,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","46","gambleWin","25","434",562,"39","undefined","undefined","undefined",376161
"47",48,48,29,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","47","gambleWin","25","531",932,"37","undefined","undefined","undefined",378633
"48",49,49,29,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","48","nonGamble","25","470",611,"38","undefined","undefined","undefined",380721
"49",50,50,29,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","49","gambleWin","25","459",720,"37","undefined","undefined","undefined",382910
"50",51,51,29,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","50","nonGamble","25","495",653,"38","undefined","undefined","undefined",385066
