"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",1,1,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","1","gambleLoss","25","1747",1219,"37","undefined","undefined","undefined",136635
"2",2,2,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","2","gambleLoss","25","1830",1324,"37","undefined","undefined","undefined",140810
"3",3,3,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","3","gambleLoss","25","735",1152,"37","undefined","undefined","undefined",143704
"4",4,4,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","4","gambleLoss","25","474",2227,"37","undefined","undefined","undefined",147410
"5",5,5,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","5","gambleWin","25","790",524,"39","undefined","undefined","undefined",149730
"6",6,6,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","6","nonGamble","25","1399",1420,"38","undefined","undefined","undefined",153564
"7",7,7,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","7","gambleLoss","25","2029",1065,"39","undefined","undefined","undefined",157665
"8",8,8,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","8","nonGamble","25","488",1297,"38","undefined","undefined","undefined",160455
"9",9,9,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","9","nonGamble","25","850",993,"40","undefined","undefined","undefined",163305
"10",10,10,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","10","gambleWin","25","546",783,"37","undefined","undefined","undefined",165641
"11",11,11,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","11","gambleWin","25","917",689,"37","undefined","undefined","undefined",168253
"12",12,12,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","12","gambleWin","25","463",675,"37","undefined","undefined","undefined",170398
"13",13,13,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","13","nonGamble","25","1027",1294,"40","undefined","undefined","undefined",173731
"14",14,14,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","14","nonGamble","25","1556",899,"38","undefined","undefined","undefined",177192
"15",15,15,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","15","gambleLoss","25","576",892,"37","undefined","undefined","undefined",179665
"16",16,16,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","16","gambleWin","25","420",590,"39","undefined","undefined","undefined",181683
"17",17,17,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","17","gambleWin","25","522",738,"39","undefined","undefined","undefined",183950
"18",18,18,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","18","nonGamble","25","417",1095,"40","undefined","undefined","undefined",186469
"19",19,19,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","19","gambleWin","25","394",689,"37","undefined","undefined","undefined",188558
"20",20,20,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","20","nonGamble","25","700",1066,"38","undefined","undefined","undefined",191332
"21",21,21,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","21","gambleWin","25","589",987,"37","undefined","undefined","undefined",193913
"22",22,22,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","22","gambleWin","25","562",688,"39","undefined","undefined","undefined",196169
"23",23,23,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","23","gambleWin","25","996",1709,"37","undefined","undefined","undefined",199881
"24",24,24,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","24","gambleLoss","25","442",633,"39","undefined","undefined","undefined",201961
"25",25,25,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","25","nonGamble","25","450",972,"40","undefined","undefined","undefined",204390
"26",26,26,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","26","gambleLoss","25","523",695,"37","undefined","undefined","undefined",206614
"27",27,27,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","27","gambleLoss","25","615",595,"39","undefined","undefined","undefined",208836
"28",28,28,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","28","gambleLoss","25","506",772,"37","undefined","undefined","undefined",211120
"29",29,29,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","29","nonGamble","25","378",1025,"40","undefined","undefined","undefined",213529
"30",30,30,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","30","nonGamble","25","433",811,"38","undefined","undefined","undefined",215779
"31",31,31,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","31","gambleLoss","25","489",691,"37","undefined","undefined","undefined",217964
"32",32,32,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","32","gambleLoss","25","478",1085,"37","undefined","undefined","undefined",220533
"33",33,33,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","33","gambleWin","25","492",477,"39","undefined","undefined","undefined",222507
"34",34,34,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","34","gambleLoss","25","413",511,"39","undefined","undefined","undefined",224437
"35",35,35,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","35","nonGamble","25","374",937,"40","undefined","undefined","undefined",226758
"36",36,36,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","36","nonGamble","25","711",1235,"38","undefined","undefined","undefined",229722
"37",37,37,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","37","gambleWin","25","504",511,"37","undefined","undefined","undefined",231745
"38",38,38,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","38","nonGamble","25","595",716,"40","undefined","undefined","undefined",234062
"39",39,39,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","39","nonGamble","25","505",1074,"40","undefined","undefined","undefined",236648
"40",40,40,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","40","gambleLoss","25","541",724,"37","undefined","undefined","undefined",238919
"41",41,41,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","41","gambleWin","25","432",504,"37","undefined","undefined","undefined",240861
"42",42,42,51,20,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","42","gambleLoss","25","474",889,"39","undefined","undefined","undefined",243230
