"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",2,2,40,19,"Female","belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","1","gambleWin","25","1594",1252,"39","undefined","undefined","undefined",148080
"2",3,3,40,19,"Female","belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","2","gambleWin","25","2162",1416,"39","undefined","undefined","undefined",152669
"3",4,4,40,19,"Female","belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","3","gambleWin","25","795",1266,"37","undefined","undefined","undefined",155737
"4",5,5,40,19,"Female","belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","4","gambleWin","25","1305",812,"37","undefined","undefined","undefined",158864
"5",6,6,40,19,"Female","belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","5","gambleWin","25","686",550,"39","undefined","undefined","undefined",161110
"6",7,7,40,19,"Female","belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","6","nonGamble","25","754",1647,"38","undefined","undefined","undefined",164518
"7",8,8,40,19,"Female","belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","7","gambleLoss","25","2499",1139,"37","undefined","undefined","undefined",169163
"8",9,9,40,19,"Female","belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","8","gambleWin","25","1287",838,"39","undefined","undefined","undefined",172296
"9",10,10,40,19,"Female","belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","9","nonGamble","25","781",2105,"40","undefined","undefined","undefined",176191
"10",11,11,40,19,"Female","belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","10","gambleLoss","25","1190",1125,"39","undefined","undefined","undefined",179514
"11",12,12,40,19,"Female","belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","11","gambleWin","25","1379",651,"37","undefined","undefined","undefined",182551
"12",13,13,40,19,"Female","belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","12","nonGamble","25","2943",1617,"40","undefined","undefined","undefined",188118
"13",14,14,40,19,"Female","belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","13","gambleLoss","25","127",892,"39","undefined","undefined","undefined",190142
"14",15,15,40,19,"Female","belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","14","gambleLoss","25","518",2889,"37","undefined","undefined","undefined",194557
"15",16,16,40,19,"Female","belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","15","gambleWin","25","833",1209,"39","undefined","undefined","undefined",197608
"16",17,17,40,19,"Female","belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","16","gambleLoss","25","598",1015,"37","undefined","undefined","undefined",200229
"17",18,18,40,19,"Female","belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","17","gambleLoss","25","1063",1311,"39","undefined","undefined","undefined",203609
"18",19,19,40,19,"Female","belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","18","nonGamble","25","1406",1075,"38","undefined","undefined","undefined",207097
"19",20,20,40,19,"Female","belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","19","gambleLoss","25","548",575,"37","undefined","undefined","undefined",209227
"20",21,21,40,19,"Female","belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","20","nonGamble","25","671",1120,"40","undefined","undefined","undefined",212022
"21",22,22,40,19,"Female","belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","21","gambleLoss","25","581",872,"39","undefined","undefined","undefined",214479
"22",23,23,40,19,"Female","belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","22","gambleLoss","25","490",1241,"39","undefined","undefined","undefined",217216
