"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",1,1,85,18,"Female","Belarusian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","1","gambleWin","25","1527",2007,"39","undefined","undefined","undefined",83432
"2",2,2,85,18,"Female","Belarusian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","2","gambleWin","25","1422",1056,"37","undefined","undefined","undefined",86912
"3",3,3,85,18,"Female","Belarusian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","3","gambleWin","25","1726",600,"37","undefined","undefined","undefined",90240
"4",4,4,85,18,"Female","Belarusian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","4","gambleLoss","25","694",1935,"39","undefined","undefined","undefined",93872
"5",5,5,85,18,"Female","Belarusian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","5","gambleWin","25","598",567,"37","undefined","undefined","undefined",96039
"6",6,6,85,18,"Female","Belarusian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","6","nonGamble","25","446",2311,"38","undefined","undefined","undefined",99799
"7",7,7,85,18,"Female","Belarusian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","7","gambleWin","25","1798",2016,"37","undefined","undefined","undefined",104615
"8",8,8,85,18,"Female","Belarusian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","8","gambleLoss","25","1686",912,"39","undefined","undefined","undefined",108215
"9",9,9,85,18,"Female","Belarusian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","9","gambleLoss","25","718",903,"39","undefined","undefined","undefined",110839
"10",10,10,85,18,"Female","Belarusian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","10","gambleLoss","25","270",1591,"37","undefined","undefined","undefined",113702
"11",11,11,85,18,"Female","Belarusian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","11","nonGamble","25","230",1543,"40","undefined","undefined","undefined",116478
"12",12,12,85,18,"Female","Belarusian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","12","gambleLoss","25","101",768,"39","undefined","undefined","undefined",118350
"13",13,13,85,18,"Female","Belarusian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","13","gambleWin","25","382",592,"37","undefined","undefined","undefined",120326
"14",14,14,85,18,"Female","Belarusian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","14","gambleLoss","25","298",400,"37","undefined","undefined","undefined",122030
"15",15,15,85,18,"Female","Belarusian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","15","gambleWin","25","198",640,"37","undefined","undefined","undefined",123870
"16",16,16,85,18,"Female","Belarusian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","16","gambleWin","25","430",647,"39","undefined","undefined","undefined",125950
"17",17,17,85,18,"Female","Belarusian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","17","gambleLoss","25","390",1007,"39","undefined","undefined","undefined",128350
"18",18,18,85,18,"Female","Belarusian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","18","gambleWin","25","78",567,"37","undefined","undefined","undefined",129997
"19",19,19,85,18,"Female","Belarusian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","19","gambleLoss","25","278",727,"37","undefined","undefined","undefined",132005
"20",20,20,85,18,"Female","Belarusian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","20","gambleWin","25","199",783,"37","undefined","undefined","undefined",133989
