"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",2,2,11,18,"Male","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","1","gambleWin","25","1234",2120,"39","undefined","undefined","undefined",103213
"2",3,3,11,18,"Male","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","2","gambleLoss","25","3934",2847,"39","undefined","undefined","undefined",111016
"3",4,4,11,18,"Male","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","3","nonGamble","25","985",1933,"38","undefined","undefined","undefined",114943
"4",5,5,11,18,"Male","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","4","gambleWin","25","1330",2437,"37","undefined","undefined","undefined",119718
"5",6,6,11,18,"Male","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","5","gambleLoss","25","1108",2052,"39","undefined","undefined","undefined",123893
"6",7,7,11,18,"Male","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","6","gambleWin","25","734",1477,"39","undefined","undefined","undefined",127114
"7",8,8,11,18,"Male","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","7","nonGamble","25","538",1473,"40","undefined","undefined","undefined",130130
"8",9,9,11,18,"Male","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","8","nonGamble","25","874",1416,"40","undefined","undefined","undefined",133425
"9",10,10,11,18,"Male","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","9","gambleLoss","25","513",930,"37","undefined","undefined","undefined",135874
"10",11,11,11,18,"Male","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","10","gambleWin","25","493",1341,"37","undefined","undefined","undefined",138728
"11",12,12,11,18,"Male","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","11","gambleLoss","25","248",645,"39","undefined","undefined","undefined",140641
"12",13,13,11,18,"Male","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","12","gambleLoss","25","726",1311,"37","undefined","undefined","undefined",143687
"13",14,14,11,18,"Male","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","13","gambleLoss","25","606",504,"39","undefined","undefined","undefined",145810
"14",15,15,11,18,"Male","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","14","nonGamble","25","265",800,"38","undefined","undefined","undefined",147884
"15",16,16,11,18,"Male","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","15","gambleWin","25","498",772,"39","undefined","undefined","undefined",150164
"16",17,17,11,18,"Male","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","16","nonGamble","25","541",821,"38","undefined","undefined","undefined",152539
"17",18,18,11,18,"Male","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","17","gambleLoss","25","502",1216,"37","undefined","undefined","undefined",155261
"18",19,19,11,18,"Male","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","18","nonGamble","25","401",741,"40","undefined","undefined","undefined",157411
"19",20,20,11,18,"Male","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","19","nonGamble","25","340",1190,"38","undefined","undefined","undefined",159951
"20",21,21,11,18,"Male","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","20","nonGamble","25","264",945,"40","undefined","undefined","undefined",162170
"21",22,22,11,18,"Male","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","21","nonGamble","25","491",1039,"38","undefined","undefined","undefined",164708
"22",23,23,11,18,"Male","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","22","gambleWin","25","621",751,"39","undefined","undefined","undefined",167093
"23",24,24,11,18,"Male","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","23","gambleLoss","25","268",438,"39","undefined","undefined","undefined",168809
"24",25,25,11,18,"Male","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","24","gambleLoss","25","211",405,"39","undefined","undefined","undefined",170437
"25",26,26,11,18,"Male","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","25","gambleWin","25","163",425,"37","undefined","undefined","undefined",172035
"26",27,27,11,18,"Male","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","26","gambleWin","25","691",339,"39","undefined","undefined","undefined",174079
"27",28,28,11,18,"Male","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","27","gambleLoss","25","634",645,"37","undefined","undefined","undefined",176363
"28",29,29,11,18,"Male","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","28","nonGamble","25","215",540,"38","undefined","undefined","undefined",178129
"29",30,30,11,18,"Male","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","29","gambleWin","25","190",625,"39","undefined","undefined","undefined",179958
"30",31,31,11,18,"Male","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","30","gambleWin","25","523",780,"39","undefined","undefined","undefined",182267
"31",32,32,11,18,"Male","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","31","nonGamble","25","646",760,"40","undefined","undefined","undefined",184680
"32",33,33,11,18,"Male","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","32","gambleLoss","25","193",1382,"37","undefined","undefined","undefined",187266
"33",34,34,11,18,"Male","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","33","gambleLoss","25","215",1215,"37","undefined","undefined","undefined",189704
"34",35,35,11,18,"Male","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","34","gambleLoss","25","75",585,"37","undefined","undefined","undefined",191377
"35",36,36,11,18,"Male","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","35","gambleWin","25","376",595,"37","undefined","undefined","undefined",193360
