"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",2,2,1,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","1","gambleWin","25","1920",2298,"39","undefined","undefined","undefined",206044
"2",3,3,1,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","2","gambleLoss","25","1210",2226,"37","undefined","undefined","undefined",210487
"3",4,4,1,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","3","gambleWin","25","487",598,"39","undefined","undefined","undefined",212576
"4",5,5,1,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","4","gambleWin","25","2844",1023,"39","undefined","undefined","undefined",217450
"5",6,6,1,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","5","gambleLoss","25","1282",1189,"37","undefined","undefined","undefined",220930
"6",7,7,1,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","6","gambleWin","25","661",824,"39","undefined","undefined","undefined",223425
"7",8,8,1,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","7","gambleWin","25","1556",1180,"39","undefined","undefined","undefined",227169
"8",9,9,1,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","8","nonGamble","25","474",1706,"38","undefined","undefined","undefined",230360
"9",10,10,1,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","9","nonGamble","25","1519",945,"40","undefined","undefined","undefined",233835
"10",11,11,1,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","10","gambleLoss","25","228",1368,"39","undefined","undefined","undefined",236443
"11",12,12,1,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","11","gambleLoss","25","323",442,"37","undefined","undefined","undefined",238220
"12",13,13,1,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","12","gambleLoss","25","353",745,"37","undefined","undefined","undefined",240325
"13",14,14,1,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","13","gambleWin","25","548",1068,"39","undefined","undefined","undefined",242955
"14",15,15,1,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","14","nonGamble","25","666",1246,"40","undefined","undefined","undefined",245879
"15",16,16,1,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","15","nonGamble","25","476",687,"38","undefined","undefined","undefined",248051
"16",17,17,1,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","16","gambleWin","25","848",533,"39","undefined","undefined","undefined",250440
"17",18,18,1,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","17","gambleWin","25","767",1369,"37","undefined","undefined","undefined",253587
"18",19,19,1,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","18","nonGamble","25","557",947,"38","undefined","undefined","undefined",256099
"19",20,20,1,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","19","gambleWin","25","599",727,"39","undefined","undefined","undefined",258433
"20",21,21,1,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","20","gambleLoss","25","680",1500,"39","undefined","undefined","undefined",261621
"21",22,22,1,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","21","gambleLoss","25","462",1089,"37","undefined","undefined","undefined",264180
"22",23,23,1,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","22","nonGamble","25","551",1003,"40","undefined","undefined","undefined",266744
"23",24,24,1,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","23","gambleWin","25","1783",571,"39","undefined","undefined","undefined",270106
"24",25,25,1,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","24","nonGamble","25","398",779,"38","undefined","undefined","undefined",272292
"25",26,26,1,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","25","gambleWin","25","593",547,"39","undefined","undefined","undefined",274444
"26",27,27,1,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","26","nonGamble","25","987",690,"40","undefined","undefined","undefined",277130
"27",28,28,1,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","27","gambleWin","25","764",687,"39","undefined","undefined","undefined",279592
"28",29,29,1,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","28","gambleLoss","25","341",743,"37","undefined","undefined","undefined",281685
"29",30,30,1,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","29","nonGamble","25","461",520,"38","undefined","undefined","undefined",283679
