"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",2,2,44,"18","Female","Belg","Somewhat unhappy","<img src='images/green25.png'></img>","No music","1","gambleLoss","25","2243","1939","37","undefined","undefined","undefined","251114"
"2",3,3,44,"18","Female","Belg","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","2","gambleLoss","25","1294","1614","37","undefined","undefined","undefined","255032"
"3",4,4,44,"18","Female","Belg","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","3","gambleLoss","25","966","1097","39","undefined","undefined","undefined","258104"
"4",5,5,44,"18","Female","Belg","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","4","gambleLoss","25","1733","2139","37","undefined","undefined","undefined","262982"
"5",6,6,44,"18","Female","Belg","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","5","gambleWin","25","1196","1612","39","undefined","undefined","undefined","266797"
"6",7,7,44,"18","Female","Belg","Somewhat unhappy","<img src='images/green25.png'></img>","No music","6","gambleLoss","25","995","2168","39","undefined","undefined","undefined","270966"
"7",8,8,44,"18","Female","Belg","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","7","gambleWin","25","803","1433","37","undefined","undefined","undefined","274213"
"8",9,9,44,"18","Female","Belg","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","8","gambleLoss","25","1199","3928","37","undefined","undefined","undefined","280346"
"9",10,10,44,"18","Female","Belg","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","9","gambleWin","25","483","2350","39","undefined","undefined","undefined","284186"
"10",11,11,44,"18","Female","Belg","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","10","gambleLoss","25","983","3740","37","undefined","undefined","undefined","289914"
"11",12,12,44,"18","Female","Belg","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","11","gambleWin","25","537","1205","39","undefined","undefined","undefined","292661"
"12",13,13,44,"18","Female","Belg","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","12","gambleWin","25","2130","2053","37","undefined","undefined","undefined","297854"
"13",14,14,44,"18","Female","Belg","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","13","gambleWin","25","722","3581","37","undefined","undefined","undefined","303164"
"14",15,15,44,"18","Female","Belg","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","14","gambleLoss","25","1204","2045","37","undefined","undefined","undefined","307418"
"15",16,16,44,"18","Female","Belg","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","15","gambleWin","25","1270","1503","39","undefined","undefined","undefined","311197"
"16",17,17,44,"18","Female","Belg","Somewhat unhappy","<img src='images/green25.png'></img>","No music","16","gambleWin","25","649","5133","37","undefined","undefined","undefined","317985"
"17",18,18,44,"18","Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","17","nonGamble","25","618","1844","38","undefined","undefined","undefined","321453"
"18",19,19,44,"18","Female","Belg","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","18","gambleLoss","25","3493","7125","39","undefined","undefined","undefined","333079"
"19",20,20,44,"18","Female","Belg","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","19","gambleLoss","25","664","3860","37","undefined","undefined","undefined","338611"
"20",21,21,44,"18","Female","Belg","Somewhat unhappy","<img src='images/green25.png'></img>","No music","20","gambleWin","25","838","711","39","undefined","undefined","undefined","341166"
"21",22,22,44,"18","Female","Belg","Somewhat unhappy","<img src='images/green25.png'></img>","No music","21","gambleLoss","25","2339","5393","39","undefined","undefined","undefined","349905"
"22",23,23,44,"18","Female","Belg","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","22","gambleLoss","25","35","3336","37","undefined","undefined","undefined","354285"
"23",24,24,44,"18","Female","Belg","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","23","gambleWin","25","901","1288","39","undefined","undefined","undefined","357482"
"24",25,25,44,"18","Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","24","nonGamble","25","946","772","40","undefined","undefined","undefined","360206"
"25",26,26,44,"18","Female","Belg","Somewhat unhappy","<img src='images/green25.png'></img>","No music","25","gambleWin","25","3579","3494","39","undefined","undefined","undefined","368287"
"26",27,27,44,"18","Female","Belg","Somewhat unhappy","<img src='images/green25.png'></img>","No music","26","gambleWin","25","659","1781","37","undefined","undefined","undefined","371731"
"27",28,28,44,"18","Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","27","nonGamble","25","1962","1101","38","undefined","undefined","undefined","375799"
"28",29,29,44,"18","Female","Belg","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","28","gambleWin","25","6410","702","39","undefined","undefined","undefined","383914"
"29",30,30,44,"18","Female","Belg","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","29","gambleWin","25","2120","972","39","undefined","undefined","undefined","388010"
"30",31,31,44,"18","Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","30","nonGamble","25","523","1049","38","undefined","undefined","undefined","390588"
"31",32,32,44,"18","Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","31","nonGamble","25","2441","993","40","undefined","undefined","undefined","395025"
"32",33,33,44,"18","Female","Belg","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","32","gambleWin","25","1811","1984","37","undefined","undefined","undefined","399826"
"33",34,34,44,"18","Female","Belg","Somewhat unhappy","<img src='images/green25.png'></img>","No music","33","gambleWin","25","1333","2584","37","undefined","undefined","undefined","404748"
"34",35,35,44,"18","Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","34","nonGamble","25","2553","721","38","undefined","undefined","undefined","409026"
"35",36,36,44,"18","Female","Belg","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","35","gambleWin","25","791","3736","39","undefined","undefined","undefined","414558"
"36",37,37,44,"18","Female","Belg","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","36","gambleLoss","25","1086","1830","39","undefined","undefined","undefined","418482"
"37",38,38,44,"18","Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","37","nonGamble","25","622","687","40","undefined","undefined","undefined","420798"
"38",39,39,44,"18","Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","38","nonGamble","25","1653","731","40","undefined","undefined","undefined","424188"
"39",40,40,44,"18","Female","Belg","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","39","gambleLoss","25","739","3095","39","undefined","undefined","undefined","429029"
"40",41,41,44,"18","Female","Belg","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","40","gambleWin","25","497","2471","37","undefined","undefined","undefined","433003"
