"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",1,1,86,18,"Female","Belgian","Happy","<img src='images/orange25.png'></img>","No music","1","gambleWin","25","2580",1927,"39","undefined","undefined","undefined",112620
"2",2,2,86,18,"Female","Belgian","Happy","<img src='images/blue25.png'></img>","No music","2","gambleLoss","25","1955",1160,"37","undefined","undefined","undefined",116762
"3",3,3,86,18,"Female","Belgian","Happy","<img src='images/orange25.png'></img>","No music","3","gambleLoss","25","672",977,"39","undefined","undefined","undefined",119431
"4",4,4,86,18,"Female","Belgian","Happy","<img src='images/purple0.png'></img>","No music","4","nonGamble","25","449",1099,"38","undefined","undefined","undefined",122036
"5",5,5,86,18,"Female","Belgian","Happy","<img src='images/purple0.png'></img>","No music","5","nonGamble","25","909",856,"38","undefined","undefined","undefined",124821
"6",6,6,86,18,"Female","Belgian","Happy","<img src='images/blue25.png'></img>","No music","6","gambleLoss","25","306",895,"39","undefined","undefined","undefined",127041
"7",7,7,86,18,"Female","Belgian","Happy","<img src='images/yellow25.png'></img>","No music","7","gambleLoss","25","860",773,"39","undefined","undefined","undefined",129691
"8",8,8,86,18,"Female","Belgian","Happy","<img src='images/blue25.png'></img>","No music","8","gambleWin","25","420",895,"39","undefined","undefined","undefined",135918
"9",9,9,86,18,"Female","Belgian","Happy","<img src='images/green25.png'></img>","No music","9","gambleWin","25","454",679,"37","undefined","undefined","undefined",138068
"10",10,10,86,18,"Female","Belgian","Happy","<img src='images/blue25.png'></img>","No music","10","gambleWin","25","431",994,"39","undefined","undefined","undefined",140511
"11",11,11,86,18,"Female","Belgian","Happy","<img src='images/blue25.png'></img>","No music","11","gambleWin","25","372",730,"37","undefined","undefined","undefined",142650
"12",12,12,86,18,"Female","Belgian","Happy","<img src='images/yellow25.png'></img>","No music","12","gambleWin","25","407",2004,"37","undefined","undefined","undefined",146095
"13",13,13,86,18,"Female","Belgian","Happy","<img src='images/orange25.png'></img>","No music","13","gambleLoss","25","443",757,"39","undefined","undefined","undefined",148311
"14",14,14,86,18,"Female","Belgian","Happy","<img src='images/purple0.png'></img>","No music","14","nonGamble","25","490",852,"40","undefined","undefined","undefined",150670
"15",15,15,86,18,"Female","Belgian","Happy","<img src='images/green25.png'></img>","No music","15","gambleWin","25","415",944,"37","undefined","undefined","undefined",153047
"16",16,16,86,18,"Female","Belgian","Happy","<img src='images/yellow25.png'></img>","No music","16","gambleWin","25","580",657,"39","undefined","undefined","undefined",155291
"17",17,17,86,18,"Female","Belgian","Happy","<img src='images/blue25.png'></img>","No music","17","gambleLoss","25","634",728,"37","undefined","undefined","undefined",157658
"18",18,18,86,18,"Female","Belgian","Happy","<img src='images/purple0.png'></img>","No music","18","nonGamble","25","244",505,"38","undefined","undefined","undefined",159414
"19",19,19,86,18,"Female","Belgian","Happy","<img src='images/purple0.png'></img>","No music","19","nonGamble","25","360",402,"38","undefined","undefined","undefined",161193
"20",20,20,86,18,"Female","Belgian","Happy","<img src='images/purple0.png'></img>","No music","20","nonGamble","25","382",380,"38","undefined","undefined","undefined",162965
"21",21,21,86,18,"Female","Belgian","Happy","<img src='images/yellow25.png'></img>","No music","21","gambleLoss","25","315",410,"39","undefined","undefined","undefined",164698
"22",22,22,86,18,"Female","Belgian","Happy","<img src='images/green25.png'></img>","No music","22","gambleLoss","25","295",661,"39","undefined","undefined","undefined",166666
"23",23,23,86,18,"Female","Belgian","Happy","<img src='images/orange25.png'></img>","No music","23","gambleWin","25","340",735,"37","undefined","undefined","undefined",168750
"24",24,24,86,18,"Female","Belgian","Happy","<img src='images/purple0.png'></img>","No music","24","nonGamble","25","340",551,"38","undefined","undefined","undefined",170649
"25",25,25,86,18,"Female","Belgian","Happy","<img src='images/orange25.png'></img>","No music","25","gambleWin","25","403",393,"37","undefined","undefined","undefined",172458
"26",26,26,86,18,"Female","Belgian","Happy","<img src='images/orange25.png'></img>","No music","26","gambleLoss","25","446",478,"37","undefined","undefined","undefined",174391
"27",27,27,86,18,"Female","Belgian","Happy","<img src='images/yellow25.png'></img>","No music","27","gambleWin","25","390",1154,"39","undefined","undefined","undefined",176944
"28",28,28,86,18,"Female","Belgian","Happy","<img src='images/purple0.png'></img>","No music","28","nonGamble","25","411",574,"38","undefined","undefined","undefined",178938
"29",29,29,86,18,"Female","Belgian","Happy","<img src='images/green25.png'></img>","No music","29","gambleWin","25","611",866,"37","undefined","undefined","undefined",181423
"30",30,30,86,18,"Female","Belgian","Happy","<img src='images/orange25.png'></img>","No music","30","gambleWin","25","344",809,"37","undefined","undefined","undefined",183585
"31",31,31,86,18,"Female","Belgian","Happy","<img src='images/yellow25.png'></img>","No music","31","gambleLoss","25","324",509,"37","undefined","undefined","undefined",185427
"32",32,32,86,18,"Female","Belgian","Happy","<img src='images/green25.png'></img>","No music","32","gambleLoss","25","380",599,"39","undefined","undefined","undefined",187414
"33",33,33,86,18,"Female","Belgian","Happy","<img src='images/purple0.png'></img>","No music","33","nonGamble","25","378",477,"38","undefined","undefined","undefined",189278
"34",34,34,86,18,"Female","Belgian","Happy","<img src='images/purple0.png'></img>","No music","34","nonGamble","25","331",423,"38","undefined","undefined","undefined",191058
"35",35,35,86,18,"Female","Belgian","Happy","<img src='images/purple0.png'></img>","No music","35","nonGamble","25","276",346,"38","undefined","undefined","undefined",192689
"36",36,36,86,18,"Female","Belgian","Happy","<img src='images/blue25.png'></img>","No music","36","gambleLoss","25","153",494,"37","undefined","undefined","undefined",194346
"37",37,37,86,18,"Female","Belgian","Happy","<img src='images/purple0.png'></img>","No music","37","nonGamble","25","284",654,"38","undefined","undefined","undefined",196294
"38",38,38,86,18,"Female","Belgian","Happy","<img src='images/green25.png'></img>","No music","38","gambleWin","25","350",505,"37","undefined","undefined","undefined",198176
"39",39,39,86,18,"Female","Belgian","Happy","<img src='images/purple0.png'></img>","No music","39","nonGamble","25","299",438,"38","undefined","undefined","undefined",199945
"40",40,40,86,18,"Female","Belgian","Happy","<img src='images/green25.png'></img>","No music","40","gambleLoss","25","286",379,"39","undefined","undefined","undefined",201632
"41",41,41,86,18,"Female","Belgian","Happy","<img src='images/yellow25.png'></img>","No music","41","gambleWin","25","334",293,"39","undefined","undefined","undefined",203280
"42",42,42,86,18,"Female","Belgian","Happy","<img src='images/purple0.png'></img>","No music","42","nonGamble","25","283",305,"38","undefined","undefined","undefined",204878
"43",43,43,86,18,"Female","Belgian","Happy","<img src='images/green25.png'></img>","No music","43","gambleWin","25","267",508,"37","undefined","undefined","undefined",206663
"44",44,44,86,18,"Female","Belgian","Happy","<img src='images/orange25.png'></img>","No music","44","gambleLoss","25","37",517,"39","undefined","undefined","undefined",208274
"45",45,45,86,18,"Female","Belgian","Happy","<img src='images/purple0.png'></img>","No music","45","nonGamble","25","208",339,"38","undefined","undefined","undefined",209830
"46",46,46,86,18,"Female","Belgian","Happy","<img src='images/green25.png'></img>","No music","46","gambleLoss","25","276",545,"39","undefined","undefined","undefined",211729
"47",47,47,86,18,"Female","Belgian","Happy","<img src='images/blue25.png'></img>","No music","47","gambleLoss","25","258",559,"39","undefined","undefined","undefined",213558
"48",48,48,86,18,"Female","Belgian","Happy","<img src='images/yellow25.png'></img>","No music","48","gambleWin","25","206",352,"37","undefined","undefined","undefined",215141
"49",49,49,86,18,"Female","Belgian","Happy","<img src='images/blue25.png'></img>","No music","49","gambleWin","25","334",440,"37","undefined","undefined","undefined",216939
