"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"142",142,142,96,18,"Female"," Belgian nationality","Somewhat happy","<img src='images/purple0.png'></img>","Negative valence","142","nonGamble","25","213",817,"38","undefined","undefined","undefined",590189
"143",143,143,96,18,"Female"," Belgian nationality","Somewhat happy","<img src='images/yellow25.png'></img>","Negative valence","143","gambleLoss","25","204",370,"39","undefined","undefined","undefined",591767
"144",144,144,96,18,"Female"," Belgian nationality","Somewhat happy","<img src='images/green25.png'></img>","Negative valence","144","gambleWin","25","337",477,"39","undefined","undefined","undefined",593585
"145",145,145,96,18,"Female"," Belgian nationality","Somewhat happy","<img src='images/orange25.png'></img>","Negative valence","145","gambleWin","25","310",476,"39","undefined","undefined","undefined",595374
"146",146,146,96,18,"Female"," Belgian nationality","Somewhat happy","<img src='images/yellow25.png'></img>","Negative valence","146","gambleWin","25","354",423,"39","undefined","undefined","undefined",597154
"147",147,147,96,18,"Female"," Belgian nationality","Somewhat happy","<img src='images/blue25.png'></img>","Negative valence","147","gambleWin","25","45",385,"39","undefined","undefined","undefined",598587
"148",148,148,96,18,"Female"," Belgian nationality","Somewhat happy","<img src='images/green25.png'></img>","Negative valence","148","gambleLoss","25","260",449,"39","undefined","undefined","undefined",600300
"149",149,149,96,18,"Female"," Belgian nationality","Somewhat happy","<img src='images/green25.png'></img>","Negative valence","149","gambleWin","25","253",412,"39","undefined","undefined","undefined",601978
"150",150,150,96,18,"Female"," Belgian nationality","Somewhat happy","<img src='images/purple0.png'></img>","Negative valence","150","nonGamble","25","261",509,"38","undefined","undefined","undefined",603751
"151",151,151,96,18,"Female"," Belgian nationality","Somewhat happy","<img src='images/purple0.png'></img>","Negative valence","151","nonGamble","25","61",399,"38","undefined","undefined","undefined",605223
"152",152,152,96,18,"Female"," Belgian nationality","Somewhat happy","<img src='images/blue25.png'></img>","Negative valence","152","gambleLoss","25","229",565,"39","undefined","undefined","undefined",607022
"153",153,153,96,18,"Female"," Belgian nationality","Somewhat happy","<img src='images/orange25.png'></img>","Negative valence","153","gambleWin","25","192",452,"39","undefined","undefined","undefined",608668
"154",154,154,96,18,"Female"," Belgian nationality","Somewhat happy","<img src='images/orange25.png'></img>","Negative valence","154","gambleWin","25","330",426,"39","undefined","undefined","undefined",610427
"155",155,155,96,18,"Female"," Belgian nationality","Somewhat happy","<img src='images/yellow25.png'></img>","Negative valence","155","gambleWin","25","259",509,"39","undefined","undefined","undefined",612199
"156",156,156,96,18,"Female"," Belgian nationality","Somewhat happy","<img src='images/blue25.png'></img>","Negative valence","156","gambleLoss","25","253",881,"39","undefined","undefined","undefined",614336
"157",157,157,96,18,"Female"," Belgian nationality","Somewhat happy","<img src='images/yellow25.png'></img>","Negative valence","157","gambleLoss","25","274",368,"39","undefined","undefined","undefined",615982
"158",158,158,96,18,"Female"," Belgian nationality","Somewhat happy","<img src='images/orange25.png'></img>","Negative valence","158","gambleLoss","25","311",537,"37","undefined","undefined","undefined",617833
"159",159,159,96,18,"Female"," Belgian nationality","Somewhat happy","<img src='images/orange25.png'></img>","Negative valence","159","gambleLoss","25","307",451,"39","undefined","undefined","undefined",619595
"160",160,160,96,18,"Female"," Belgian nationality","Somewhat happy","<img src='images/purple0.png'></img>","Negative valence","160","nonGamble","25","551",564,"38","undefined","undefined","undefined",621715
"161",161,161,96,18,"Female"," Belgian nationality","Somewhat happy","<img src='images/purple0.png'></img>","Negative valence","161","nonGamble","25","338",554,"38","undefined","undefined","undefined",623609
"162",162,162,96,18,"Female"," Belgian nationality","Somewhat happy","<img src='images/purple0.png'></img>","Negative valence","162","nonGamble","25","286",450,"38","undefined","undefined","undefined",625348
