"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",1,1,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","1","gambleWin","25","2654",4307,"39","undefined","undefined","undefined",239250
"2",2,2,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","2","gambleWin","25","1521",2265,"39","undefined","undefined","undefined",244048
"3",3,3,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","3","gambleLoss","25","1904",1629,"37","undefined","undefined","undefined",248587
"4",4,4,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","4","nonGamble","25","796",4385,"38","undefined","undefined","undefined",254775
"5",5,5,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","5","nonGamble","25","1994",1571,"38","undefined","undefined","undefined",259352
"6",6,6,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","6","gambleLoss","25","985",1751,"37","undefined","undefined","undefined",263098
"7",7,7,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","7","nonGamble","25","1154",1629,"38","undefined","undefined","undefined",266889
"8",8,8,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/green25.png'></img>","No music","8","gambleLoss","25","1330",1271,"39","undefined","undefined","undefined",270497
"9",9,9,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","9","nonGamble","25","1083",1051,"38","undefined","undefined","undefined",273641
"10",10,10,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","10","gambleLoss","25","1202",1452,"39","undefined","undefined","undefined",277303
"11",11,11,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","11","gambleWin","25","856",1976,"39","undefined","undefined","undefined",281144
"12",12,12,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/green25.png'></img>","No music","12","gambleLoss","25","1070",1285,"37","undefined","undefined","undefined",284509
"13",13,13,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","13","gambleWin","25","737",1882,"37","undefined","undefined","undefined",288137
"14",14,14,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","14","nonGamble","25","1036",1349,"38","undefined","undefined","undefined",291532
"15",15,15,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","15","gambleLoss","25","1215",1101,"39","undefined","undefined","undefined",294858
"16",16,16,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","16","gambleLoss","25","669",1637,"39","undefined","undefined","undefined",298171
"17",17,17,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","17","nonGamble","25","818",1044,"38","undefined","undefined","undefined",301043
"18",18,18,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","18","gambleLoss","25","1351",980,"37","undefined","undefined","undefined",304382
"19",19,19,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","19","nonGamble","25","621",883,"38","undefined","undefined","undefined",306894
"20",20,20,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","20","gambleWin","25","1169",863,"39","undefined","undefined","undefined",309932
"21",21,21,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","21","nonGamble","25","707",879,"38","undefined","undefined","undefined",312526
"22",22,22,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","22","gambleWin","25","2102",998,"39","undefined","undefined","undefined",316633
"23",23,23,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/green25.png'></img>","No music","23","gambleWin","25","645",1092,"39","undefined","undefined","undefined",319377
"24",24,24,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","24","gambleLoss","25","633",750,"39","undefined","undefined","undefined",321769
"25",25,25,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","25","nonGamble","25","608",1057,"38","undefined","undefined","undefined",324445
"26",26,26,49,19,"Female","Belgian ","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","26","gambleLoss","25","1073",795,"37","undefined","undefined","undefined",327320
