"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",1,1,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","1","gambleWin","25","3245",614,"39","undefined","undefined","undefined",267692
"2",2,2,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","2","gambleLoss","25","1065",779,"39","undefined","undefined","undefined",270545
"3",3,3,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","3","gambleLoss","25","471",726,"37","undefined","undefined","undefined",272749
"4",4,4,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","4","gambleWin","25","367",759,"39","undefined","undefined","undefined",274882
"5",5,5,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","5","nonGamble","25","302",807,"40","undefined","undefined","undefined",276999
"6",6,6,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","6","gambleLoss","25","382",484,"39","undefined","undefined","undefined",278871
"7",7,7,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","7","gambleLoss","25","295",607,"39","undefined","undefined","undefined",280781
"8",8,8,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","8","gambleLoss","25","366",495,"37","undefined","undefined","undefined",282648
"9",9,9,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","9","gambleWin","25","226",463,"37","undefined","undefined","undefined",284342
"10",10,10,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","10","gambleWin","25","263",563,"37","undefined","undefined","undefined",286176
"11",11,11,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","11","gambleWin","25","258",483,"37","undefined","undefined","undefined",287923
"12",12,12,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","12","gambleWin","25","236",388,"39","undefined","undefined","undefined",289554
"13",13,13,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","13","gambleLoss","25","235",586,"39","undefined","undefined","undefined",291381
"14",14,14,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","14","gambleLoss","25","272",679,"37","undefined","undefined","undefined",293339
"15",15,15,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","15","gambleWin","25","139",547,"39","undefined","undefined","undefined",295032
"16",16,16,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","16","nonGamble","25","193",748,"40","undefined","undefined","undefined",296979
"17",17,17,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","17","gambleWin","25","369",721,"37","undefined","undefined","undefined",299077
"18",18,18,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","18","gambleWin","25","310",459,"39","undefined","undefined","undefined",300851
"19",19,19,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","19","gambleLoss","25","268",546,"37","undefined","undefined","undefined",302671
"20",20,20,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","20","gambleWin","25","246",535,"39","undefined","undefined","undefined",304460
"21",21,21,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","21","gambleLoss","25","250",490,"39","undefined","undefined","undefined",306205
"22",22,22,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","22","nonGamble","25","209",546,"40","undefined","undefined","undefined",307969
"23",23,23,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","23","nonGamble","25","245",772,"38","undefined","undefined","undefined",309993
"24",24,24,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","24","nonGamble","25","210",657,"40","undefined","undefined","undefined",311877
"25",25,25,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","25","nonGamble","25","461",754,"40","undefined","undefined","undefined",314098
"26",26,26,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","26","nonGamble","25","264",536,"40","undefined","undefined","undefined",315903
"27",27,27,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","27","gambleWin","25","536",562,"39","undefined","undefined","undefined",318008
"28",28,28,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","28","nonGamble","25","237",626,"40","undefined","undefined","undefined",319878
"29",29,29,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","29","nonGamble","25","311",541,"40","undefined","undefined","undefined",321737
"30",30,30,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","30","gambleLoss","25","122",618,"39","undefined","undefined","undefined",323484
"31",31,31,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","31","gambleLoss","25","1407",416,"37","undefined","undefined","undefined",326313
"32",32,32,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","32","nonGamble","25","399",675,"38","undefined","undefined","undefined",328396
"33",33,33,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","33","nonGamble","25","350",500,"40","undefined","undefined","undefined",330252
"34",34,34,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","34","gambleWin","25","766",454,"39","undefined","undefined","undefined",332479
"35",35,35,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","35","gambleLoss","25","333",564,"37","undefined","undefined","undefined",334383
"36",36,36,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","36","gambleLoss","25","135",357,"39","undefined","undefined","undefined",335880
"37",37,37,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","37","gambleWin","25","237",343,"39","undefined","undefined","undefined",337468
"38",38,38,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","38","nonGamble","25","244",557,"40","undefined","undefined","undefined",339276
"39",39,39,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","39","gambleWin","25","14",512,"37","undefined","undefined","undefined",340809
"40",40,40,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","40","gambleLoss","25","13",426,"39","undefined","undefined","undefined",342254
"41",41,41,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","41","nonGamble","25","570",412,"40","undefined","undefined","undefined",344242
"42",42,42,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","42","nonGamble","25","319",389,"40","undefined","undefined","undefined",345969
"43",43,43,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","43","gambleLoss","25","268",423,"39","undefined","undefined","undefined",347666
"44",44,44,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","44","nonGamble","25","265",473,"40","undefined","undefined","undefined",349411
"45",45,45,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","45","gambleWin","25","288",390,"37","undefined","undefined","undefined",351097
"46",46,46,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","46","gambleLoss","25","254",404,"39","undefined","undefined","undefined",352761
"47",47,47,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","47","gambleWin","25","238",320,"37","undefined","undefined","undefined",354325
"48",48,48,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","48","gambleWin","25","222",337,"39","undefined","undefined","undefined",355906
"49",49,49,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","49","nonGamble","25","225",1339,"38","undefined","undefined","undefined",358476
"50",50,50,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","50","gambleLoss","25","370",1146,"37","undefined","undefined","undefined",361000
"51",51,51,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","51","gambleLoss","25","276",429,"39","undefined","undefined","undefined",362713
"52",52,52,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","52","gambleWin","25","196",402,"39","undefined","undefined","undefined",364318
"53",53,53,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","53","gambleLoss","25","203",374,"39","undefined","undefined","undefined",365902
"54",54,54,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","54","nonGamble","25","20",807,"40","undefined","undefined","undefined",367750
"55",55,55,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","55","nonGamble","25","55",1026,"40","undefined","undefined","undefined",369837
"56",56,56,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","56","gambleLoss","25","596",572,"37","undefined","undefined","undefined",372012
"57",57,57,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","57","gambleWin","25","368",387,"37","undefined","undefined","undefined",373775
"58",58,58,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","58","nonGamble","25","262",620,"38","undefined","undefined","undefined",375665
"59",59,59,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","59","gambleWin","25","416",543,"37","undefined","undefined","undefined",377630
"60",60,60,88,19,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","60","nonGamble","25","192",453,"40","undefined","undefined","undefined",379284
"61",61,61,88,19,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","Positive valence","61","gambleWin","25","4956",951,"39","undefined","undefined","undefined",422739
"62",62,62,88,19,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","Positive valence","62","gambleLoss","25","94",443,"39","undefined","undefined","undefined",424287
"63",63,63,88,19,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","Positive valence","63","gambleLoss","25","290",1030,"37","undefined","undefined","undefined",426614
"64",64,64,88,19,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","Positive valence","64","gambleWin","25","202",379,"39","undefined","undefined","undefined",428202
"65",65,65,88,19,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","Positive valence","65","nonGamble","25","116",581,"40","undefined","undefined","undefined",429905
"66",66,66,88,19,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","Positive valence","66","gambleLoss","25","497",519,"39","undefined","undefined","undefined",431928
"67",67,67,88,19,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","Positive valence","67","gambleLoss","25","226",511,"37","undefined","undefined","undefined",433672
"68",68,68,88,19,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","Positive valence","68","gambleLoss","25","478",370,"39","undefined","undefined","undefined",435526
"69",69,69,88,19,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","Positive valence","69","gambleWin","25","239",328,"37","undefined","undefined","undefined",437099
"70",70,70,88,19,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","Positive valence","70","gambleWin","25","239",388,"37","undefined","undefined","undefined",438733
"71",71,71,88,19,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","Positive valence","71","gambleWin","25","135",456,"39","undefined","undefined","undefined",440344
"72",72,72,88,19,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","Positive valence","72","gambleWin","25","247",346,"37","undefined","undefined","undefined",441945
"73",73,73,88,19,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","Positive valence","73","gambleLoss","25","255",445,"39","undefined","undefined","undefined",443651
"74",74,74,88,19,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","Positive valence","74","gambleLoss","25","386",398,"37","undefined","undefined","undefined",445443
"75",75,75,88,19,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","Positive valence","75","gambleWin","25","280",350,"39","undefined","undefined","undefined",447080
"76",76,76,88,19,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","Positive valence","76","nonGamble","25","304",713,"40","undefined","undefined","undefined",449104
"77",77,77,88,19,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","Positive valence","77","gambleWin","25","286",382,"39","undefined","undefined","undefined",450782
