"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",2,2,20,18,"Female","Belgian/ Armenian","Somewhat happy","<img src='images/blue25.png'></img>","No music","1","gambleLoss","25","1890",1833,"37","undefined","undefined","undefined",89746
"2",3,3,20,18,"Female","Belgian/ Armenian","Somewhat happy","<img src='images/purple0.png'></img>","No music","2","nonGamble","25","1512",1469,"40","undefined","undefined","undefined",93733
"3",4,4,20,18,"Female","Belgian/ Armenian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","3","gambleLoss","25","946",1046,"39","undefined","undefined","undefined",96729
"4",5,5,20,18,"Female","Belgian/ Armenian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","4","gambleWin","25","1240",2093,"37","undefined","undefined","undefined",101065
"5",6,6,20,18,"Female","Belgian/ Armenian","Somewhat happy","<img src='images/orange25.png'></img>","No music","5","gambleLoss","25","1702",755,"37","undefined","undefined","undefined",104525
"6",7,7,20,18,"Female","Belgian/ Armenian","Somewhat happy","<img src='images/purple0.png'></img>","No music","6","nonGamble","25","1041",1302,"40","undefined","undefined","undefined",107871
"7",8,8,20,18,"Female","Belgian/ Armenian","Somewhat happy","<img src='images/purple0.png'></img>","No music","7","nonGamble","25","1523",1166,"40","undefined","undefined","undefined",111565
"8",9,9,20,18,"Female","Belgian/ Armenian","Somewhat happy","<img src='images/purple0.png'></img>","No music","8","nonGamble","25","504",804,"40","undefined","undefined","undefined",113877
"9",10,10,20,18,"Female","Belgian/ Armenian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","9","gambleWin","25","483",1067,"39","undefined","undefined","undefined",116431
"10",11,11,20,18,"Female","Belgian/ Armenian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","10","gambleLoss","25","542",941,"39","undefined","undefined","undefined",118918
"11",12,12,20,18,"Female","Belgian/ Armenian","Somewhat happy","<img src='images/purple0.png'></img>","No music","11","nonGamble","25","275",734,"38","undefined","undefined","undefined",120930
"12",13,13,20,18,"Female","Belgian/ Armenian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","12","gambleLoss","25","388",1419,"39","undefined","undefined","undefined",123742
"13",14,14,20,18,"Female","Belgian/ Armenian","Somewhat happy","<img src='images/orange25.png'></img>","No music","13","gambleWin","25","153",456,"37","undefined","undefined","undefined",125353
"14",15,15,20,18,"Female","Belgian/ Armenian","Somewhat happy","<img src='images/purple0.png'></img>","No music","14","nonGamble","25","554",700,"40","undefined","undefined","undefined",127617
"15",16,16,20,18,"Female","Belgian/ Armenian","Somewhat happy","<img src='images/orange25.png'></img>","No music","15","gambleWin","25","470",567,"37","undefined","undefined","undefined",129657
"16",17,17,20,18,"Female","Belgian/ Armenian","Somewhat happy","<img src='images/blue25.png'></img>","No music","16","gambleLoss","25","683",2069,"37","undefined","undefined","undefined",133413
"17",18,18,20,18,"Female","Belgian/ Armenian","Somewhat happy","<img src='images/green25.png'></img>","No music","17","gambleWin","25","244",899,"39","undefined","undefined","undefined",135561
"18",19,19,20,18,"Female","Belgian/ Armenian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","18","gambleLoss","25","1069",697,"37","undefined","undefined","undefined",138332
"19",20,20,20,18,"Female","Belgian/ Armenian","Somewhat happy","<img src='images/green25.png'></img>","No music","19","gambleWin","25","428",465,"39","undefined","undefined","undefined",140228
