"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",1,1,67,20,"Female","Belg","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","1","gambleWin","25","2571",2784,"39","undefined","undefined","undefined",157420
"2",2,2,67,20,"Female","Belg","Somewhat unhappy","<img src='images/green25.png'></img>","No music","2","gambleWin","25","6639",3202,"37","undefined","undefined","undefined",168271
"3",3,3,67,20,"Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","3","nonGamble","25","7203",10357,"38","undefined","undefined","undefined",186851
"4",4,4,67,20,"Female","Belg","Somewhat unhappy","<img src='images/green25.png'></img>","No music","4","gambleLoss","25","3345",1698,"39","undefined","undefined","undefined",192907
"5",5,5,67,20,"Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","5","nonGamble","25","2213",1521,"40","undefined","undefined","undefined",197663
"6",6,6,67,20,"Female","Belg","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","6","gambleLoss","25","4816",630,"37","undefined","undefined","undefined",204122
"7",7,7,67,20,"Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","7","nonGamble","25","7940",1925,"38","undefined","undefined","undefined",215006
"8",8,8,67,20,"Female","Belg","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","8","gambleWin","25","2445",991,"37","undefined","undefined","undefined",219464
"9",9,9,67,20,"Female","Belg","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","9","gambleLoss","25","2585",917,"39","undefined","undefined","undefined",223974
"10",10,10,67,20,"Female","Belg","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","10","gambleWin","25","9520",957,"37","undefined","undefined","undefined",235467
"11",11,11,67,20,"Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","11","nonGamble","25","23931",6055,"40","undefined","undefined","undefined",266468
"12",12,12,67,20,"Female","Belg","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","12","gambleWin","25","1053",5267,"37","undefined","undefined","undefined",273801
"13",13,13,67,20,"Female","Belg","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","13","gambleLoss","25","829",1372,"39","undefined","undefined","undefined",277021
"14",14,14,67,20,"Female","Belg","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","14","gambleLoss","25","886",780,"37","undefined","undefined","undefined",279712
"15",15,15,67,20,"Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","15","nonGamble","25","596",2040,"40","undefined","undefined","undefined",283353
"16",16,16,67,20,"Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","16","nonGamble","25","1000",1066,"40","undefined","undefined","undefined",286437
"17",17,17,67,20,"Female","Belg","Somewhat unhappy","<img src='images/green25.png'></img>","No music","17","gambleLoss","25","1282",1135,"37","undefined","undefined","undefined",289864
"18",18,18,67,20,"Female","Belg","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","18","gambleWin","25","3360",3325,"39","undefined","undefined","undefined",297560
"19",19,19,67,20,"Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","19","nonGamble","25","978",1141,"40","undefined","undefined","undefined",300699
"20",20,20,67,20,"Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","20","nonGamble","25","1209",1126,"38","undefined","undefined","undefined",304043
"21",21,21,67,20,"Female","Belg","Somewhat unhappy","<img src='images/green25.png'></img>","No music","21","gambleWin","25","1524",967,"37","undefined","undefined","undefined",307548
"22",22,22,67,20,"Female","Belg","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","22","gambleLoss","25","674",771,"37","undefined","undefined","undefined",310011
"23",23,23,67,20,"Female","Belg","Somewhat unhappy","<img src='images/green25.png'></img>","No music","23","gambleLoss","25","534",2554,"39","undefined","undefined","undefined",314121
"24",24,24,67,20,"Female","Belg","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","24","gambleLoss","25","544",1081,"39","undefined","undefined","undefined",316754
"25",25,25,67,20,"Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","25","nonGamble","25","940",1883,"40","undefined","undefined","undefined",320594
"26",26,26,67,20,"Female","Belg","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","26","gambleWin","25","1857",901,"37","undefined","undefined","undefined",324359
"27",27,27,67,20,"Female","Belg","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","27","gambleLoss","25","1248",1002,"37","undefined","undefined","undefined",327622
"28",28,28,67,20,"Female","Belg","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","28","gambleLoss","25","619",999,"37","undefined","undefined","undefined",330258
"29",29,29,67,20,"Female","Belg","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","29","gambleLoss","25","433",1812,"37","undefined","undefined","undefined",333518
"30",30,30,67,20,"Female","Belg","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","30","gambleLoss","25","307",1023,"39","undefined","undefined","undefined",335859
"31",31,31,67,20,"Female","Belg","Somewhat unhappy","<img src='images/green25.png'></img>","No music","31","gambleWin","25","497",1418,"37","undefined","undefined","undefined",338798
"32",32,32,67,20,"Female","Belg","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","32","gambleWin","25","1080",646,"37","undefined","undefined","undefined",341539
"33",33,33,67,20,"Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","33","nonGamble","25","598",1403,"40","undefined","undefined","undefined",344557
"34",34,34,67,20,"Female","Belg","Somewhat unhappy","<img src='images/green25.png'></img>","No music","34","gambleWin","25","455",590,"39","undefined","undefined","undefined",346608
"35",35,35,67,20,"Female","Belg","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","35","gambleLoss","25","696",701,"37","undefined","undefined","undefined",349025
"36",36,36,67,20,"Female","Belg","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","36","gambleWin","25","1054",734,"37","undefined","undefined","undefined",351818
"37",37,37,67,20,"Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","37","nonGamble","25","631",1361,"40","undefined","undefined","undefined",354835
"38",38,38,67,20,"Female","Belg","Somewhat unhappy","<img src='images/green25.png'></img>","No music","38","gambleLoss","25","379",2359,"37","undefined","undefined","undefined",358594
"39",39,39,67,20,"Female","Belg","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","39","gambleWin","25","1375",990,"37","undefined","undefined","undefined",361973
"40",40,40,67,20,"Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","40","nonGamble","25","639",986,"40","undefined","undefined","undefined",364610
"41",41,41,67,20,"Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","41","nonGamble","25","291",2126,"38","undefined","undefined","undefined",368046
"42",42,42,67,20,"Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","42","nonGamble","25","843",841,"38","undefined","undefined","undefined",370737
"43",43,43,67,20,"Female","Belg","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","43","gambleWin","25","279",996,"37","undefined","undefined","undefined",373027
"44",44,44,67,20,"Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","44","nonGamble","25","516",911,"38","undefined","undefined","undefined",375464
"45",45,45,67,20,"Female","Belg","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","45","gambleLoss","25","531",1658,"39","undefined","undefined","undefined",378668
"46",46,46,67,20,"Female","Belg","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","46","gambleWin","25","72",1388,"39","undefined","undefined","undefined",381146
"47",47,47,67,20,"Female","Belg","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","47","gambleWin","25","491",590,"39","undefined","undefined","undefined",383241
"48",48,48,67,20,"Female","Belg","Somewhat unhappy","<img src='images/green25.png'></img>","No music","48","gambleLoss","25","571",1012,"37","undefined","undefined","undefined",385833
"49",49,49,67,20,"Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","49","nonGamble","25","525",937,"40","undefined","undefined","undefined",388310
"50",50,50,67,20,"Female","Belg","Somewhat unhappy","<img src='images/green25.png'></img>","No music","50","gambleWin","25","505",857,"37","undefined","undefined","undefined",390681
"51",51,51,67,20,"Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","51","nonGamble","25","393",862,"40","undefined","undefined","undefined",392957
"52",52,52,67,20,"Female","Belg","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","52","gambleWin","25","468",611,"37","undefined","undefined","undefined",395043
"53",53,53,67,20,"Female","Belg","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","53","gambleWin","25","465",1452,"39","undefined","undefined","undefined",397981
"54",54,54,67,20,"Female","Belg","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","54","gambleWin","25","492",635,"37","undefined","undefined","undefined",400117
"55",55,55,67,20,"Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","55","nonGamble","25","1023",816,"40","undefined","undefined","undefined",402969
"56",56,56,67,20,"Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","56","nonGamble","25","499",1188,"38","undefined","undefined","undefined",405671
"57",57,57,67,20,"Female","Belg","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","57","gambleLoss","25","469",631,"37","undefined","undefined","undefined",407777
"58",58,58,67,20,"Female","Belg","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","58","gambleLoss","25","293",532,"37","undefined","undefined","undefined",409621
"59",59,59,67,20,"Female","Belg","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","59","nonGamble","25","452",655,"40","undefined","undefined","undefined",411746
"60",60,60,67,20,"Female","Belg","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","60","gambleLoss","25","392",621,"37","undefined","undefined","undefined",413773
"61",61,61,67,20,"Female","Belg","Somewhat happy","<img src='images/yellow25.png'></img>","Positive valence","61","gambleWin","25","2124",1090,"39","undefined","undefined","undefined",450410
"62",62,62,67,20,"Female","Belg","Somewhat happy","<img src='images/green25.png'></img>","Positive valence","62","gambleWin","25","896",1729,"37","undefined","undefined","undefined",454057
"63",63,63,67,20,"Female","Belg","Somewhat happy","<img src='images/purple0.png'></img>","Positive valence","63","nonGamble","25","450",1061,"40","undefined","undefined","undefined",456582
"64",64,64,67,20,"Female","Belg","Somewhat happy","<img src='images/green25.png'></img>","Positive valence","64","gambleLoss","25","797",676,"39","undefined","undefined","undefined",459075
"65",65,65,67,20,"Female","Belg","Somewhat happy","<img src='images/purple0.png'></img>","Positive valence","65","nonGamble","25","1602",891,"40","undefined","undefined","undefined",462585
"66",66,66,67,20,"Female","Belg","Somewhat happy","<img src='images/yellow25.png'></img>","Positive valence","66","gambleLoss","25","482",582,"37","undefined","undefined","undefined",464656
"67",67,67,67,20,"Female","Belg","Somewhat happy","<img src='images/purple0.png'></img>","Positive valence","67","nonGamble","25","577",728,"40","undefined","undefined","undefined",466979
"68",68,68,67,20,"Female","Belg","Somewhat happy","<img src='images/blue25.png'></img>","Positive valence","68","gambleWin","25","718",545,"37","undefined","undefined","undefined",469261
"69",69,69,67,20,"Female","Belg","Somewhat happy","<img src='images/orange25.png'></img>","Positive valence","69","gambleLoss","25","857",618,"37","undefined","undefined","undefined",471753
"70",70,70,67,20,"Female","Belg","Somewhat happy","<img src='images/orange25.png'></img>","Positive valence","70","gambleWin","25","319",648,"37","undefined","undefined","undefined",473743
