"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",2,2,32,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","1","gambleWin","25","29380",5297,"39","undefined","undefined","undefined",279802
"2",3,3,32,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","2","gambleLoss","25","1139",3101,"37","undefined","undefined","undefined",285050
"3",4,4,32,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","3","gambleWin","25","462",2641,"39","undefined","undefined","undefined",289158
"4",5,5,32,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","4","nonGamble","25","533",1276,"40","undefined","undefined","undefined",291971
"5",6,6,32,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","5","nonGamble","25","2023",539,"38","undefined","undefined","undefined",295539
"6",7,7,32,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","6","gambleLoss","25","479",966,"39","undefined","undefined","undefined",297988
"7",8,8,32,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","7","gambleLoss","25","60",787,"37","undefined","undefined","undefined",299840
"8",9,9,32,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","8","gambleWin","25","6118",1254,"39","undefined","undefined","undefined",308218
"9",10,10,32,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","9","gambleWin","25","770",508,"37","undefined","undefined","undefined",310501
"10",11,11,32,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","10","gambleLoss","25","699",736,"39","undefined","undefined","undefined",312940
"11",12,12,32,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","11","gambleWin","25","97",464,"37","undefined","undefined","undefined",314506
"12",13,13,32,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","12","gambleWin","25","694",614,"37","undefined","undefined","undefined",316821
"13",14,14,32,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","13","gambleWin","25","446",518,"39","undefined","undefined","undefined",318790
"14",15,15,32,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","14","nonGamble","25","378",868,"38","undefined","undefined","undefined",321040
"15",16,16,32,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","15","gambleWin","25","715",502,"39","undefined","undefined","undefined",323261
"16",17,17,32,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","16","gambleLoss","25","15",480,"37","undefined","undefined","undefined",324761
"17",18,18,32,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","17","gambleWin","25","247",467,"39","undefined","undefined","undefined",326480
"18",19,19,32,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","18","gambleLoss","25","340",487,"39","undefined","undefined","undefined",328311
"19",20,20,32,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","19","gambleLoss","25","507",428,"37","undefined","undefined","undefined",330248
"20",21,21,32,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","20","nonGamble","25","263",1050,"40","undefined","undefined","undefined",332564
"21",22,22,32,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","21","nonGamble","25","502",1070,"38","undefined","undefined","undefined",335139
"22",23,23,32,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","22","gambleLoss","25","359",701,"39","undefined","undefined","undefined",337202
"23",24,24,32,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","23","gambleWin","25","130",681,"37","undefined","undefined","undefined",339016
"24",25,25,32,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","24","gambleWin","25","282",478,"37","undefined","undefined","undefined",340790
"25",26,26,32,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","25","gambleLoss","25","207",850,"39","undefined","undefined","undefined",342861
"26",27,27,32,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","26","gambleLoss","25","183",437,"37","undefined","undefined","undefined",344485
"27",28,28,32,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","27","nonGamble","25","100",646,"40","undefined","undefined","undefined",346248
"28",29,29,32,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","28","gambleLoss","25","242",454,"39","undefined","undefined","undefined",347949
"29",30,30,32,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","29","nonGamble","25","313",792,"38","undefined","undefined","undefined",350059
"30",31,31,32,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","30","gambleLoss","25","389",532,"39","undefined","undefined","undefined",351983
"31",32,32,32,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","31","gambleLoss","25","132",402,"37","undefined","undefined","undefined",353521
"32",33,33,32,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","32","gambleLoss","25","343",710,"39","undefined","undefined","undefined",355579
"33",34,34,32,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","33","gambleWin","25","376",428,"37","undefined","undefined","undefined",357387
"34",35,35,32,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","34","nonGamble","25","361",662,"40","undefined","undefined","undefined",359414
"35",36,36,32,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","35","nonGamble","25","56",676,"40","undefined","undefined","undefined",361152
"36",37,37,32,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","36","nonGamble","25","338",517,"40","undefined","undefined","undefined",363011
"37",38,38,32,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","37","nonGamble","25","549",533,"38","undefined","undefined","undefined",365098
"38",39,39,32,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","38","gambleLoss","25","683",488,"39","undefined","undefined","undefined",367276
"39",40,40,32,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","39","nonGamble","25","606",34,"40","undefined","undefined","undefined",368928
"40",41,41,32,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","40","nonGamble","25","447",501,"40","undefined","undefined","undefined",370880
"41",42,42,32,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","41","nonGamble","25","427",756,"38","undefined","undefined","undefined",373069
"42",43,43,32,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","42","gambleLoss","25","296",598,"39","undefined","undefined","undefined",374970
"43",44,44,32,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","43","gambleWin","25","311",467,"37","undefined","undefined","undefined",376755
"44",45,45,32,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","44","gambleWin","25","2961",488,"39","undefined","undefined","undefined",381208
"45",46,46,32,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","45","nonGamble","25","434",522,"38","undefined","undefined","undefined",383169
"46",47,47,32,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","46","nonGamble","25","95",410,"40","undefined","undefined","undefined",384678
"47",48,48,32,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","47","gambleLoss","25","242",513,"39","undefined","undefined","undefined",386438
"48",49,49,32,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","48","gambleLoss","25","376",890,"39","undefined","undefined","undefined",388708
