"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",2,2,13,18,"Female","Belg","Somewhat happy","<img src='images/green25.png'></img>","No music","1","gambleWin","25","2862",1496,"39","undefined","undefined","undefined",267073
"2",3,3,13,18,"Female","Belg","Somewhat happy","<img src='images/orange25.png'></img>","No music","2","gambleWin","25","2463",933,"37","undefined","undefined","undefined",271479
"3",4,4,13,18,"Female","Belg","Somewhat happy","<img src='images/blue25.png'></img>","No music","3","gambleLoss","25","735",721,"37","undefined","undefined","undefined",273943
"4",5,5,13,18,"Female","Belg","Somewhat happy","<img src='images/yellow25.png'></img>","No music","4","gambleWin","25","527",436,"37","undefined","undefined","undefined",275914
"5",6,6,13,18,"Female","Belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","5","nonGamble","25","488",1260,"38","undefined","undefined","undefined",278671
"6",7,7,13,18,"Female","Belg","Somewhat happy","<img src='images/green25.png'></img>","No music","6","gambleLoss","25","2049",380,"39","undefined","undefined","undefined",282108
"7",8,8,13,18,"Female","Belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","7","nonGamble","25","313",1060,"38","undefined","undefined","undefined",284491
"8",9,9,13,18,"Female","Belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","8","nonGamble","25","394",837,"40","undefined","undefined","undefined",286731
"9",10,10,13,18,"Female","Belg","Somewhat happy","<img src='images/blue25.png'></img>","No music","9","gambleLoss","25","363",632,"37","undefined","undefined","undefined",288735
"10",11,11,13,18,"Female","Belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","10","nonGamble","25","107",728,"38","undefined","undefined","undefined",290578
"11",12,12,13,18,"Female","Belg","Somewhat happy","<img src='images/yellow25.png'></img>","No music","11","gambleLoss","25","674",648,"39","undefined","undefined","undefined",292908
"12",13,13,13,18,"Female","Belg","Somewhat happy","<img src='images/yellow25.png'></img>","No music","12","gambleLoss","25","328",430,"39","undefined","undefined","undefined",294674
"13",14,14,13,18,"Female","Belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","13","nonGamble","25","43",912,"40","undefined","undefined","undefined",296635
