"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",1,1,95,19,"Female","Belg","Unhappy","<img src='images/purple0.png'></img>","No music","1","nonGamble","25","2094",706,"38","undefined","undefined","undefined",169245
"2",2,2,95,19,"Female","Belg","Unhappy","<img src='images/purple0.png'></img>","No music","2","nonGamble","25","1602",553,"40","undefined","undefined","undefined",172411
"3",3,3,95,19,"Female","Belg","Unhappy","<img src='images/purple0.png'></img>","No music","3","nonGamble","25","1028",1038,"38","undefined","undefined","undefined",175486
"4",4,4,95,19,"Female","Belg","Unhappy","<img src='images/yellow25.png'></img>","No music","4","gambleWin","25","585",758,"39","undefined","undefined","undefined",177838
"5",5,5,95,19,"Female","Belg","Unhappy","<img src='images/yellow25.png'></img>","No music","5","gambleWin","25","510",1180,"37","undefined","undefined","undefined",180536
"6",6,6,95,19,"Female","Belg","Unhappy","<img src='images/blue25.png'></img>","No music","6","gambleLoss","25","1620",1007,"39","undefined","undefined","undefined",184172
"7",7,7,95,19,"Female","Belg","Unhappy","<img src='images/green25.png'></img>","No music","7","gambleLoss","25","153",656,"37","undefined","undefined","undefined",185990
"8",8,8,95,19,"Female","Belg","Unhappy","<img src='images/purple0.png'></img>","No music","8","nonGamble","25","490",640,"38","undefined","undefined","undefined",188128
"9",9,9,95,19,"Female","Belg","Unhappy","<img src='images/green25.png'></img>","No music","9","gambleLoss","25","343",1089,"39","undefined","undefined","undefined",190570
"10",10,10,95,19,"Female","Belg","Unhappy","<img src='images/yellow25.png'></img>","No music","10","gambleLoss","25","686",669,"37","undefined","undefined","undefined",192934
"11",11,11,95,19,"Female","Belg","Unhappy","<img src='images/purple0.png'></img>","No music","11","nonGamble","25","695",512,"38","undefined","undefined","undefined",195150
"12",12,12,95,19,"Female","Belg","Unhappy","<img src='images/orange25.png'></img>","No music","12","gambleWin","25","255",1223,"39","undefined","undefined","undefined",197636
"13",13,13,95,19,"Female","Belg","Unhappy","<img src='images/green25.png'></img>","No music","13","gambleWin","25","610",411,"39","undefined","undefined","undefined",199666
"14",14,14,95,19,"Female","Belg","Unhappy","<img src='images/orange25.png'></img>","No music","14","gambleLoss","25","501",660,"37","undefined","undefined","undefined",201834
"15",15,15,95,19,"Female","Belg","Unhappy","<img src='images/green25.png'></img>","No music","15","gambleWin","25","561",544,"39","undefined","undefined","undefined",203948
"16",16,16,95,19,"Female","Belg","Unhappy","<img src='images/yellow25.png'></img>","No music","16","gambleLoss","25","97",567,"37","undefined","undefined","undefined",205621
"17",17,17,95,19,"Female","Belg","Unhappy","<img src='images/purple0.png'></img>","No music","17","nonGamble","25","587",572,"38","undefined","undefined","undefined",207788
"18",18,18,95,19,"Female","Belg","Unhappy","<img src='images/yellow25.png'></img>","No music","18","gambleLoss","25","314",895,"39","undefined","undefined","undefined",210005
"19",19,19,95,19,"Female","Belg","Unhappy","<img src='images/purple0.png'></img>","No music","19","nonGamble","25","484",957,"40","undefined","undefined","undefined",212453
"20",20,20,95,19,"Female","Belg","Unhappy","<img src='images/yellow25.png'></img>","No music","20","gambleLoss","25","576",770,"37","undefined","undefined","undefined",214807
"21",21,21,95,19,"Female","Belg","Unhappy","<img src='images/green25.png'></img>","No music","21","gambleLoss","25","1981",521,"39","undefined","undefined","undefined",218318
"22",22,22,95,19,"Female","Belg","Unhappy","<img src='images/orange25.png'></img>","No music","22","gambleLoss","25","321",659,"39","undefined","undefined","undefined",220307
"23",23,23,95,19,"Female","Belg","Unhappy","<img src='images/green25.png'></img>","No music","23","gambleWin","25","177",186,"37","undefined","undefined","undefined",221679
"24",24,24,95,19,"Female","Belg","Unhappy","<img src='images/purple0.png'></img>","No music","24","nonGamble","25","51",654,"38","undefined","undefined","undefined",223392
"25",25,25,95,19,"Female","Belg","Unhappy","<img src='images/green25.png'></img>","No music","25","gambleLoss","25","352",802,"39","undefined","undefined","undefined",225554
"26",26,26,95,19,"Female","Belg","Unhappy","<img src='images/purple0.png'></img>","No music","26","nonGamble","25","155",626,"38","undefined","undefined","undefined",227343
"27",27,27,95,19,"Female","Belg","Unhappy","<img src='images/purple0.png'></img>","No music","27","nonGamble","25","29",285,"40","undefined","undefined","undefined",228666
"28",28,28,95,19,"Female","Belg","Unhappy","<img src='images/orange25.png'></img>","No music","28","gambleWin","25","60",435,"39","undefined","undefined","undefined",230169
"29",29,29,95,19,"Female","Belg","Unhappy","<img src='images/yellow25.png'></img>","No music","29","gambleWin","25","67",443,"37","undefined","undefined","undefined",231686
"30",30,30,95,19,"Female","Belg","Unhappy","<img src='images/yellow25.png'></img>","No music","30","gambleWin","25","183",339,"37","undefined","undefined","undefined",233216
"31",31,31,95,19,"Female","Belg","Unhappy","<img src='images/blue25.png'></img>","No music","31","gambleWin","25","555",280,"39","undefined","undefined","undefined",235059
"32",32,32,95,19,"Female","Belg","Unhappy","<img src='images/purple0.png'></img>","No music","32","nonGamble","25","208",405,"38","undefined","undefined","undefined",236681
"33",33,33,95,19,"Female","Belg","Unhappy","<img src='images/yellow25.png'></img>","No music","33","gambleLoss","25","82",513,"39","undefined","undefined","undefined",238285
"34",34,34,95,19,"Female","Belg","Unhappy","<img src='images/purple0.png'></img>","No music","34","nonGamble","25","96",799,"40","undefined","undefined","undefined",240186
"35",35,35,95,19,"Female","Belg","Unhappy","<img src='images/blue25.png'></img>","No music","35","gambleLoss","25","153",495,"37","undefined","undefined","undefined",241842
"36",36,36,95,19,"Female","Belg","Unhappy","<img src='images/blue25.png'></img>","No music","36","gambleWin","25","77",492,"37","undefined","undefined","undefined",243420
"37",37,37,95,19,"Female","Belg","Unhappy","<img src='images/orange25.png'></img>","No music","37","gambleLoss","25","25",296,"39","undefined","undefined","undefined",244748
"38",38,38,95,19,"Female","Belg","Unhappy","<img src='images/purple0.png'></img>","No music","38","nonGamble","25","35",481,"38","undefined","undefined","undefined",246273
"39",39,39,95,19,"Female","Belg","Unhappy","<img src='images/blue25.png'></img>","No music","39","gambleWin","25","390",219,"37","undefined","undefined","undefined",247888
"40",40,40,95,19,"Female","Belg","Unhappy","<img src='images/purple0.png'></img>","No music","40","nonGamble","25","387",521,"38","undefined","undefined","undefined",249805
"41",41,41,95,19,"Female","Belg","Unhappy","<img src='images/orange25.png'></img>","No music","41","gambleWin","25","371",401,"37","undefined","undefined","undefined",251584
"42",42,42,95,19,"Female","Belg","Unhappy","<img src='images/purple0.png'></img>","No music","42","nonGamble","25","241",306,"40","undefined","undefined","undefined",253140
"43",43,43,95,19,"Female","Belg","Unhappy","<img src='images/blue25.png'></img>","No music","43","gambleWin","25","89",470,"37","undefined","undefined","undefined",254708
"44",44,44,95,19,"Female","Belg","Unhappy","<img src='images/purple0.png'></img>","No music","44","nonGamble","25","211",411,"40","undefined","undefined","undefined",256338
"45",45,45,95,19,"Female","Belg","Unhappy","<img src='images/yellow25.png'></img>","No music","45","gambleWin","25","199",448,"39","undefined","undefined","undefined",257994
"46",46,46,95,19,"Female","Belg","Unhappy","<img src='images/green25.png'></img>","No music","46","gambleWin","25","43",796,"37","undefined","undefined","undefined",259841
"47",47,47,95,19,"Female","Belg","Unhappy","<img src='images/orange25.png'></img>","No music","47","gambleWin","25","522",593,"39","undefined","undefined","undefined",261964
"48",48,48,95,19,"Female","Belg","Unhappy","<img src='images/orange25.png'></img>","No music","48","gambleLoss","25","27",148,"37","undefined","undefined","undefined",263148
"49",49,49,95,19,"Female","Belg","Unhappy","<img src='images/blue25.png'></img>","No music","49","gambleLoss","25","481",636,"37","undefined","undefined","undefined",265271
"50",50,50,95,19,"Female","Belg","Unhappy","<img src='images/green25.png'></img>","No music","50","gambleLoss","25","115",242,"39","undefined","undefined","undefined",266636
"51",51,51,95,19,"Female","Belg","Unhappy","<img src='images/blue25.png'></img>","No music","51","gambleLoss","25","490",465,"37","undefined","undefined","undefined",268600
"52",52,52,95,19,"Female","Belg","Unhappy","<img src='images/green25.png'></img>","No music","52","gambleWin","25","184",276,"39","undefined","undefined","undefined",270068
"53",53,53,95,19,"Female","Belg","Unhappy","<img src='images/purple0.png'></img>","No music","53","nonGamble","25","233",527,"38","undefined","undefined","undefined",271836
"54",54,54,95,19,"Female","Belg","Unhappy","<img src='images/purple0.png'></img>","No music","54","nonGamble","25","349",1007,"38","undefined","undefined","undefined",274201
