"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",2,2,39,19,"Female","Japan","Somewhat happy","<img src='images/orange25.png'></img>","No music","1","gambleWin","25","1596",1009,"37","undefined","undefined","undefined",153186
"2",3,3,39,19,"Female","Japan","Somewhat happy","<img src='images/green25.png'></img>","No music","2","gambleWin","25","1445",655,"39","undefined","undefined","undefined",156293
"3",4,4,39,19,"Female","Japan","Somewhat happy","<img src='images/purple0.png'></img>","No music","3","nonGamble","25","164",1457,"38","undefined","undefined","undefined",158922
"4",5,5,39,19,"Female","Japan","Somewhat happy","<img src='images/orange25.png'></img>","No music","4","gambleLoss","25","852",810,"37","undefined","undefined","undefined",161593
"5",6,6,39,19,"Female","Japan","Somewhat happy","<img src='images/purple0.png'></img>","No music","5","nonGamble","25","305",547,"38","undefined","undefined","undefined",163452
"6",7,7,39,19,"Female","Japan","Somewhat happy","<img src='images/blue25.png'></img>","No music","6","gambleWin","25","36",778,"39","undefined","undefined","undefined",165274
"7",8,8,39,19,"Female","Japan","Somewhat happy","<img src='images/yellow25.png'></img>","No music","7","gambleWin","25","8",492,"37","undefined","undefined","undefined",166783
"8",9,9,39,19,"Female","Japan","Somewhat happy","<img src='images/orange25.png'></img>","No music","8","gambleWin","25","54",738,"39","undefined","undefined","undefined",168584
"9",10,10,39,19,"Female","Japan","Somewhat happy","<img src='images/purple0.png'></img>","No music","9","nonGamble","25","209",1066,"40","undefined","undefined","undefined",170865
"10",11,11,39,19,"Female","Japan","Somewhat happy","<img src='images/purple0.png'></img>","No music","10","nonGamble","25","2283",841,"40","undefined","undefined","undefined",174996
"11",12,12,39,19,"Female","Japan","Somewhat happy","<img src='images/green25.png'></img>","No music","11","gambleLoss","25","186",717,"37","undefined","undefined","undefined",176908
"12",13,13,39,19,"Female","Japan","Somewhat happy","<img src='images/purple0.png'></img>","No music","12","nonGamble","25","570",926,"38","undefined","undefined","undefined",179410
"13",14,14,39,19,"Female","Japan","Somewhat happy","<img src='images/yellow25.png'></img>","No music","13","gambleWin","25","781",681,"39","undefined","undefined","undefined",181876
"14",15,15,39,19,"Female","Japan","Somewhat happy","<img src='images/green25.png'></img>","No music","14","gambleWin","25","68",603,"39","undefined","undefined","undefined",183555
"15",16,16,39,19,"Female","Japan","Somewhat happy","<img src='images/purple0.png'></img>","No music","15","nonGamble","25","578",779,"38","undefined","undefined","undefined",185918
"16",17,17,39,19,"Female","Japan","Somewhat happy","<img src='images/yellow25.png'></img>","No music","16","gambleWin","25","555",639,"39","undefined","undefined","undefined",188120
"17",18,18,39,19,"Female","Japan","Somewhat happy","<img src='images/purple0.png'></img>","No music","17","nonGamble","25","94",739,"38","undefined","undefined","undefined",189962
"18",19,19,39,19,"Female","Japan","Somewhat happy","<img src='images/purple0.png'></img>","No music","18","nonGamble","25","833",912,"40","undefined","undefined","undefined",192714
"19",20,20,39,19,"Female","Japan","Somewhat happy","<img src='images/blue25.png'></img>","No music","19","gambleLoss","25","526",530,"39","undefined","undefined","undefined",194776
"20",21,21,39,19,"Female","Japan","Somewhat happy","<img src='images/blue25.png'></img>","No music","20","gambleLoss","25","356",502,"37","undefined","undefined","undefined",196638
"21",22,22,39,19,"Female","Japan","Somewhat happy","<img src='images/green25.png'></img>","No music","21","gambleWin","25","134",480,"37","undefined","undefined","undefined",198260
"22",23,23,39,19,"Female","Japan","Somewhat happy","<img src='images/blue25.png'></img>","No music","22","gambleLoss","25","386",529,"37","undefined","undefined","undefined",200182
"23",24,24,39,19,"Female","Japan","Somewhat happy","<img src='images/green25.png'></img>","No music","23","gambleLoss","25","269",474,"37","undefined","undefined","undefined",201933
"24",25,25,39,19,"Female","Japan","Somewhat happy","<img src='images/purple0.png'></img>","No music","24","nonGamble","25","171",874,"38","undefined","undefined","undefined",203987
"25",26,26,39,19,"Female","Japan","Somewhat happy","<img src='images/yellow25.png'></img>","No music","25","gambleLoss","25","487",795,"39","undefined","undefined","undefined",206277
"26",27,27,39,19,"Female","Japan","Somewhat happy","<img src='images/blue25.png'></img>","No music","26","gambleWin","25","198",615,"37","undefined","undefined","undefined",208097
"27",28,28,39,19,"Female","Japan","Somewhat happy","<img src='images/blue25.png'></img>","No music","27","gambleLoss","25","547",399,"39","undefined","undefined","undefined",210048
"28",29,29,39,19,"Female","Japan","Somewhat happy","<img src='images/purple0.png'></img>","No music","28","nonGamble","25","356",617,"38","undefined","undefined","undefined",212027
"29",30,30,39,19,"Female","Japan","Somewhat happy","<img src='images/green25.png'></img>","No music","29","gambleLoss","25","455",644,"37","undefined","undefined","undefined",214132
"30",31,31,39,19,"Female","Japan","Somewhat happy","<img src='images/green25.png'></img>","No music","30","gambleLoss","25","143",472,"39","undefined","undefined","undefined",215754
"31",32,32,39,19,"Female","Japan","Somewhat happy","<img src='images/orange25.png'></img>","No music","31","gambleLoss","25","278",563,"37","undefined","undefined","undefined",217601
"32",33,33,39,19,"Female","Japan","Somewhat happy","<img src='images/orange25.png'></img>","No music","32","gambleWin","25","181",439,"37","undefined","undefined","undefined",219227
"33",34,34,39,19,"Female","Japan","Somewhat happy","<img src='images/purple0.png'></img>","No music","33","nonGamble","25","3",748,"38","undefined","undefined","undefined",220983
"34",35,35,39,19,"Female","Japan","Somewhat happy","<img src='images/purple0.png'></img>","No music","34","nonGamble","25","482",705,"38","undefined","undefined","undefined",223177
