"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",1,1,50,21,"Female","Belgium","Happy","<img src='images/green25.png'></img>","No music","1","gambleWin","25","1758",1368,"39","undefined","undefined","undefined",112300
"2",2,2,50,21,"Female","Belgium","Happy","<img src='images/blue25.png'></img>","No music","2","gambleWin","25","791",779,"39","undefined","undefined","undefined",114890
"3",3,3,50,21,"Female","Belgium","Happy","<img src='images/purple0.png'></img>","No music","3","nonGamble","25","685",979,"38","undefined","undefined","undefined",117570
"4",4,4,50,21,"Female","Belgium","Happy","<img src='images/orange25.png'></img>","No music","4","gambleLoss","25","893",1009,"39","undefined","undefined","undefined",120480
"5",5,5,50,21,"Female","Belgium","Happy","<img src='images/purple0.png'></img>","No music","5","nonGamble","25","634",2838,"40","undefined","undefined","undefined",124960
"6",6,6,50,21,"Female","Belgium","Happy","<img src='images/purple0.png'></img>","No music","6","nonGamble","25","655",1389,"40","undefined","undefined","undefined",128021
"7",7,7,50,21,"Female","Belgium","Happy","<img src='images/yellow25.png'></img>","No music","7","gambleWin","25","560",719,"37","undefined","undefined","undefined",130310
"8",8,8,50,21,"Female","Belgium","Happy","<img src='images/purple0.png'></img>","No music","8","nonGamble","25","493",719,"38","undefined","undefined","undefined",132530
"9",9,9,50,21,"Female","Belgium","Happy","<img src='images/orange25.png'></img>","No music","9","gambleLoss","25","555",738,"37","undefined","undefined","undefined",134841
"10",10,10,50,21,"Female","Belgium","Happy","<img src='images/green25.png'></img>","No music","10","gambleWin","25","485",988,"37","undefined","undefined","undefined",137330
"11",11,11,50,21,"Female","Belgium","Happy","<img src='images/purple0.png'></img>","No music","11","nonGamble","25","414",839,"38","undefined","undefined","undefined",139601
"12",12,12,50,21,"Female","Belgium","Happy","<img src='images/purple0.png'></img>","No music","12","nonGamble","25","592",799,"40","undefined","undefined","undefined",142002
"13",13,13,50,21,"Female","Belgium","Happy","<img src='images/green25.png'></img>","No music","13","gambleWin","25","580",808,"37","undefined","undefined","undefined",144402
"14",14,14,50,21,"Female","Belgium","Happy","<img src='images/purple0.png'></img>","No music","14","nonGamble","25","1361",629,"40","undefined","undefined","undefined",147411
"15",15,15,50,21,"Female","Belgium","Happy","<img src='images/yellow25.png'></img>","No music","15","gambleWin","25","577",709,"37","undefined","undefined","undefined",149712
