"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",1,1,87,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","1","nonGamble","25","2509",9520,"38","undefined","undefined","undefined",181492
"2",2,2,87,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","2","nonGamble","25","3421",1802,"40","undefined","undefined","undefined",187731
"3",3,3,87,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","3","nonGamble","25","2058",4601,"38","undefined","undefined","undefined",195403
"4",4,4,87,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","4","gambleLoss","25","1526",3671,"37","undefined","undefined","undefined",201617
"5",5,5,87,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","5","nonGamble","25","2009",4949,"38","undefined","undefined","undefined",209586
"6",6,6,87,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","6","nonGamble","25","972",2155,"40","undefined","undefined","undefined",213730
"7",7,7,87,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","7","nonGamble","25","1362",1422,"40","undefined","undefined","undefined",217522
"8",8,8,87,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","8","gambleLoss","25","753",3440,"39","undefined","undefined","undefined",222724
"9",9,9,87,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","9","nonGamble","25","1329",1474,"38","undefined","undefined","undefined",226547
"10",10,10,87,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","10","gambleWin","25","1018",3992,"37","undefined","undefined","undefined",232566
"11",11,11,87,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","11","gambleWin","25","891",2478,"39","undefined","undefined","undefined",236948
"12",12,12,87,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","12","gambleWin","25","1910",900,"39","undefined","undefined","undefined",240768
"13",13,13,87,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","13","gambleWin","25","996",1866,"39","undefined","undefined","undefined",244639
"14",14,14,87,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","16","gambleWin","25","593",1483,"39","undefined","undefined","undefined",257171
"15",15,15,87,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","15","gambleWin","25","306",1775,"37","undefined","undefined","undefined",254083
"16",16,16,87,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","17","gambleLoss","25","551",1132,"39","undefined","undefined","undefined",259866
"17",17,17,87,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","14","gambleWin","25","416",4923,"39","undefined","undefined","undefined",250990
"18",18,18,87,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","18","gambleLoss","25","535",966,"39","undefined","undefined","undefined",262381
"19",19,19,87,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","19","nonGamble","25","501",1165,"38","undefined","undefined","undefined",265058
"20",20,20,87,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","20","nonGamble","25","565",1367,"38","undefined","undefined","undefined",268009
"21",21,21,87,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","21","gambleLoss","25","173",1192,"39","undefined","undefined","undefined",270387
"22",22,22,87,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","22","gambleLoss","25","444",1100,"37","undefined","undefined","undefined",272949
"23",23,23,87,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","23","gambleWin","25","507",1292,"39","undefined","undefined","undefined",275757
"24",24,24,87,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","24","gambleWin","25","544",569,"39","undefined","undefined","undefined",277882
"25",25,25,87,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","25","gambleWin","25","463",551,"39","undefined","undefined","undefined",279912
"26",26,26,87,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","26","nonGamble","25","356",2446,"38","undefined","undefined","undefined",283730
"27",27,27,87,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","27","gambleLoss","25","317",569,"39","undefined","undefined","undefined",285633
"28",28,28,87,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","28","nonGamble","25","357",1335,"38","undefined","undefined","undefined",288340
"29",29,29,87,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","29","gambleLoss","25","414",765,"39","undefined","undefined","undefined",290532
"30",30,30,87,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","30","gambleLoss","25","329",1070,"37","undefined","undefined","undefined",292946
"31",31,31,87,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","31","gambleLoss","25","703",728,"37","undefined","undefined","undefined",295400
"32",32,32,87,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","32","gambleWin","25","350",601,"39","undefined","undefined","undefined",297367
"33",33,33,87,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","33","gambleLoss","25","646",1226,"39","undefined","undefined","undefined",300250
"34",34,34,87,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","34","nonGamble","25","234",965,"38","undefined","undefined","undefined",302462
"35",35,35,87,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","35","gambleWin","25","301",606,"39","undefined","undefined","undefined",304386
"36",36,36,87,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","36","gambleLoss","25","755",502,"39","undefined","undefined","undefined",306652
"37",37,37,87,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","37","gambleWin","25","341",440,"37","undefined","undefined","undefined",308448
"38",38,38,87,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","38","gambleLoss","25","311",390,"37","undefined","undefined","undefined",310161
"39",39,39,87,18,"Female","Belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","39","gambleWin","25","325",348,"39","undefined","undefined","undefined",311845
"40",40,40,87,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","40","gambleWin","25","294",305,"39","undefined","undefined","undefined",313456
"41",41,41,87,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","41","gambleLoss","25","257",328,"37","undefined","undefined","undefined",315052
"42",42,42,87,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","42","nonGamble","25","270",976,"38","undefined","undefined","undefined",317312
"43",43,43,87,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","43","gambleWin","25","1171",643,"39","undefined","undefined","undefined",320139
"44",44,44,87,18,"Female","Belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","44","gambleWin","25","356",547,"39","undefined","undefined","undefined",322052
"45",45,45,87,18,"Female","Belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","45","gambleLoss","25","748",492,"39","undefined","undefined","undefined",324307
"46",46,46,87,18,"Female","Belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","46","gambleWin","25","266",554,"37","undefined","undefined","undefined",326137
"47",47,47,87,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","47","nonGamble","25","394",1006,"38","undefined","undefined","undefined",328550
"48",48,48,87,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","48","nonGamble","25","324",1600,"38","undefined","undefined","undefined",331481
"49",49,49,87,18,"Female","Belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","49","nonGamble","25","252",728,"38","undefined","undefined","undefined",333476
