"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",1,1,89,20,"Female","belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","1","nonGamble","25","1828",973,"38","undefined","undefined","undefined",108718
"2",2,2,89,20,"Female","belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","2","nonGamble","25","1210",1142,"38","undefined","undefined","undefined",112078
"3",3,3,89,20,"Female","belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","3","nonGamble","25","640",1639,"40","undefined","undefined","undefined",115369
"4",4,4,89,20,"Female","belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","4","nonGamble","25","511",493,"38","undefined","undefined","undefined",117380
"5",5,5,89,20,"Female","belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","5","nonGamble","25","1328",1176,"38","undefined","undefined","undefined",120894
"6",6,6,89,20,"Female","belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","6","gambleWin","25","878",2251,"39","undefined","undefined","undefined",125028
"7",7,7,89,20,"Female","belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","7","nonGamble","25","604",1146,"40","undefined","undefined","undefined",127786
"8",8,8,89,20,"Female","belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","8","gambleWin","25","1021",2908,"37","undefined","undefined","undefined",132720
"9",9,9,89,20,"Female","belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","9","gambleLoss","25","1239",1184,"39","undefined","undefined","undefined",136150
"10",10,10,89,20,"Female","belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","10","gambleWin","25","398",2032,"39","undefined","undefined","undefined",139588
"11",11,11,89,20,"Female","belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","11","nonGamble","25","393",1077,"38","undefined","undefined","undefined",142070
"12",12,12,89,20,"Female","belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","12","gambleLoss","25","453",1156,"37","undefined","undefined","undefined",144687
"13",13,13,89,20,"Female","belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","13","gambleLoss","25","475",844,"37","undefined","undefined","undefined",147015
"14",14,14,89,20,"Female","belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","14","gambleLoss","25","404",1040,"39","undefined","undefined","undefined",149468
"15",15,15,89,20,"Female","belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","15","gambleWin","25","195",1226,"39","undefined","undefined","undefined",151894
"16",16,16,89,20,"Female","belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","16","gambleWin","25","260",723,"37","undefined","undefined","undefined",153880
"17",17,17,89,20,"Female","belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","17","gambleLoss","25","34",1526,"37","undefined","undefined","undefined",156451
"18",18,18,89,20,"Female","belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","18","gambleLoss","25","660",706,"39","undefined","undefined","undefined",158824
"19",19,19,89,20,"Female","belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","19","gambleWin","25","556",1029,"39","undefined","undefined","undefined",161414
"20",20,20,89,20,"Female","belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","20","nonGamble","25","496",1447,"38","undefined","undefined","undefined",164362
"21",21,21,89,20,"Female","belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","21","gambleLoss","25","639",690,"37","undefined","undefined","undefined",166696
"22",22,22,89,20,"Female","belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","22","gambleLoss","25","496",1051,"39","undefined","undefined","undefined",169251
"23",23,23,89,20,"Female","belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","23","gambleLoss","25","427",467,"37","undefined","undefined","undefined",171154
"24",24,24,89,20,"Female","belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","24","gambleWin","25","387",1789,"39","undefined","undefined","undefined",174336
"25",25,25,89,20,"Female","belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","25","nonGamble","25","122",1448,"38","undefined","undefined","undefined",176912
"26",26,26,89,20,"Female","belgian","Somewhat happy","<img src='images/orange25.png'></img>","No music","26","gambleLoss","25","683",1500,"37","undefined","undefined","undefined",180104
"27",27,27,89,20,"Female","belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","27","nonGamble","25","678",4472,"40","undefined","undefined","undefined",186264
"28",28,28,89,20,"Female","belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","28","gambleWin","25","2459",685,"39","undefined","undefined","undefined",190414
"29",29,29,89,20,"Female","belgian","Somewhat happy","<img src='images/blue25.png'></img>","No music","29","gambleLoss","25","511",1339,"39","undefined","undefined","undefined",193272
"30",30,30,89,20,"Female","belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","30","gambleWin","25","498",566,"37","undefined","undefined","undefined",195346
"31",31,31,89,20,"Female","belgian","Somewhat happy","<img src='images/yellow25.png'></img>","No music","31","gambleWin","25","1543",1728,"37","undefined","undefined","undefined",199627
"32",32,32,89,20,"Female","belgian","Somewhat happy","<img src='images/green25.png'></img>","No music","32","gambleWin","25","916",844,"39","undefined","undefined","undefined",202392
"33",33,33,89,20,"Female","belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","33","nonGamble","25","303",4663,"40","undefined","undefined","undefined",208367
"34",34,34,89,20,"Female","belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","34","nonGamble","25","424",1311,"40","undefined","undefined","undefined",211108
"35",35,35,89,20,"Female","belgian","Somewhat happy","<img src='images/purple0.png'></img>","No music","35","nonGamble","25","361",3864,"38","undefined","undefined","undefined",216341
