"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",2,2,12,32,"Female","Belgium","Somewhat happy","<img src='images/orange25.png'></img>","No music","1","gambleLoss","25","3440",1604,"37","undefined","undefined","undefined",152547
"2",3,3,12,32,"Female","Belgium","Somewhat happy","<img src='images/orange25.png'></img>","No music","2","gambleLoss","25","1026",569,"39","undefined","undefined","undefined",155149
"3",4,4,12,32,"Female","Belgium","Somewhat happy","<img src='images/green25.png'></img>","No music","3","gambleLoss","25","634",449,"37","undefined","undefined","undefined",157238
"4",5,5,12,32,"Female","Belgium","Somewhat happy","<img src='images/green25.png'></img>","No music","4","gambleWin","25","663",473,"37","undefined","undefined","undefined",159381
"5",6,6,12,32,"Female","Belgium","Somewhat happy","<img src='images/purple0.png'></img>","No music","5","nonGamble","25","481",1910,"38","undefined","undefined","undefined",162779
"6",7,7,12,32,"Female","Belgium","Somewhat happy","<img src='images/blue25.png'></img>","No music","6","gambleLoss","25","824",857,"37","undefined","undefined","undefined",165469
"7",8,8,12,32,"Female","Belgium","Somewhat happy","<img src='images/blue25.png'></img>","No music","7","gambleWin","25","640",1162,"37","undefined","undefined","undefined",168277
"8",9,9,12,32,"Female","Belgium","Somewhat happy","<img src='images/purple0.png'></img>","No music","8","nonGamble","25","527",674,"38","undefined","undefined","undefined",170485
"9",10,10,12,32,"Female","Belgium","Somewhat happy","<img src='images/purple0.png'></img>","No music","9","nonGamble","25","561",967,"38","undefined","undefined","undefined",173018
"10",11,11,12,32,"Female","Belgium","Somewhat happy","<img src='images/orange25.png'></img>","No music","10","gambleWin","25","730",884,"37","undefined","undefined","undefined",175642
"11",12,12,12,32,"Female","Belgium","Somewhat happy","<img src='images/orange25.png'></img>","No music","11","gambleWin","25","499",508,"37","undefined","undefined","undefined",177658
"12",13,13,12,32,"Female","Belgium","Somewhat happy","<img src='images/green25.png'></img>","No music","12","gambleLoss","25","532",477,"37","undefined","undefined","undefined",179674
"13",14,14,12,32,"Female","Belgium","Somewhat happy","<img src='images/purple0.png'></img>","No music","13","nonGamble","25","556",743,"38","undefined","undefined","undefined",181978
"14",15,15,12,32,"Female","Belgium","Somewhat happy","<img src='images/purple0.png'></img>","No music","14","nonGamble","25","693",1012,"38","undefined","undefined","undefined",184690
"15",16,16,12,32,"Female","Belgium","Somewhat happy","<img src='images/blue25.png'></img>","No music","15","gambleWin","25","741",517,"39","undefined","undefined","undefined",186954
"16",17,17,12,32,"Female","Belgium","Somewhat happy","<img src='images/purple0.png'></img>","No music","16","nonGamble","25","991",668,"38","undefined","undefined","undefined",189618
"17",18,18,12,32,"Female","Belgium","Somewhat happy","<img src='images/purple0.png'></img>","No music","17","nonGamble","25","668",551,"38","undefined","undefined","undefined",191842
"18",19,19,12,32,"Female","Belgium","Somewhat happy","<img src='images/green25.png'></img>","No music","18","gambleLoss","25","685",633,"39","undefined","undefined","undefined",194164
"19",20,20,12,32,"Female","Belgium","Somewhat happy","<img src='images/blue25.png'></img>","No music","19","gambleWin","25","898",727,"39","undefined","undefined","undefined",196794
"20",21,21,12,32,"Female","Belgium","Somewhat happy","<img src='images/yellow25.png'></img>","No music","20","gambleLoss","25","463",581,"39","undefined","undefined","undefined",198842
"21",22,22,12,32,"Female","Belgium","Somewhat happy","<img src='images/yellow25.png'></img>","No music","21","gambleWin","25","366",404,"39","undefined","undefined","undefined",200618
"22",23,23,12,32,"Female","Belgium","Somewhat happy","<img src='images/blue25.png'></img>","No music","22","gambleLoss","25","550",396,"39","undefined","undefined","undefined",202570
"23",24,24,12,32,"Female","Belgium","Somewhat happy","<img src='images/orange25.png'></img>","No music","23","gambleWin","25","320",428,"37","undefined","undefined","undefined",204322
"24",25,25,12,32,"Female","Belgium","Somewhat happy","<img src='images/yellow25.png'></img>","No music","24","gambleWin","25","495",324,"37","undefined","undefined","undefined",206146
"25",26,26,12,32,"Female","Belgium","Somewhat happy","<img src='images/yellow25.png'></img>","No music","25","gambleLoss","25","437",457,"37","undefined","undefined","undefined",208044
"26",27,27,12,32,"Female","Belgium","Somewhat happy","<img src='images/purple0.png'></img>","No music","26","nonGamble","25","587",631,"38","undefined","undefined","undefined",210265
"27",28,28,12,32,"Female","Belgium","Somewhat happy","<img src='images/blue25.png'></img>","No music","27","gambleLoss","25","323",505,"39","undefined","undefined","undefined",212100
