"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",1,1,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","1","gambleLoss","25","1590",1636,"37","undefined","undefined","undefined",161023
"2",2,2,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","2","gambleWin","25","1418",1382,"39","undefined","undefined","undefined",164837
"3",3,3,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","3","gambleLoss","25","654",1324,"39","undefined","undefined","undefined",167835
"4",4,4,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","4","gambleWin","25","568",1745,"37","undefined","undefined","undefined",171162
"5",5,5,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","5","gambleLoss","25","446",850,"39","undefined","undefined","undefined",173464
"6",6,6,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","6","gambleLoss","25","428",1129,"37","undefined","undefined","undefined",176032
"7",7,7,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","7","nonGamble","25","450",2544,"38","undefined","undefined","undefined",180037
"8",8,8,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","8","gambleWin","25","1149",1441,"37","undefined","undefined","undefined",183634
"9",9,9,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","9","gambleWin","25","598",1410,"39","undefined","undefined","undefined",186647
"10",10,10,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","10","nonGamble","25","551",1302,"38","undefined","undefined","undefined",189513
"11",11,11,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","11","gambleLoss","25","896",1092,"39","undefined","undefined","undefined",192519
"12",12,12,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","12","gambleWin","25","353",1242,"39","undefined","undefined","undefined",195133
"13",13,13,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","13","gambleWin","25","383",1195,"37","undefined","undefined","undefined",197725
"14",14,14,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","14","nonGamble","25","625",1821,"40","undefined","undefined","undefined",201178
"15",15,15,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","15","gambleWin","25","570",1281,"39","undefined","undefined","undefined",204039
"16",16,16,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","16","nonGamble","25","397",1027,"40","undefined","undefined","undefined",206469
"17",17,17,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","17","gambleWin","25","747",1495,"37","undefined","undefined","undefined",209718
"18",18,18,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","18","nonGamble","25","495",1183,"40","undefined","undefined","undefined",212403
"19",19,19,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","19","gambleWin","25","462",1077,"39","undefined","undefined","undefined",214954
"20",20,20,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","20","nonGamble","25","716",1838,"38","undefined","undefined","undefined",218524
"21",21,21,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","21","nonGamble","25","333",1146,"40","undefined","undefined","undefined",221015
"22",22,22,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","22","nonGamble","25","440",1064,"40","undefined","undefined","undefined",223531
"23",23,23,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","23","gambleLoss","25","649",1108,"37","undefined","undefined","undefined",226309
"24",24,24,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","24","nonGamble","25","440",1183,"40","undefined","undefined","undefined",228938
"25",25,25,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","25","gambleLoss","25","378",1346,"39","undefined","undefined","undefined",231669
"26",26,26,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","26","nonGamble","25","414",1355,"38","undefined","undefined","undefined",234451
"27",27,27,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","27","gambleLoss","25","641",1254,"37","undefined","undefined","undefined",237353
"28",28,28,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","28","nonGamble","25","404",1437,"38","undefined","undefined","undefined",240204
"29",29,29,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","29","nonGamble","25","1225",995,"40","undefined","undefined","undefined",243431
"30",30,30,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","30","gambleWin","25","580",1158,"39","undefined","undefined","undefined",246183
"31",31,31,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","31","gambleLoss","25","499",1499,"37","undefined","undefined","undefined",249186
"32",32,32,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","32","gambleLoss","25","363",1301,"39","undefined","undefined","undefined",251867
"33",33,33,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","33","gambleLoss","25","441",1868,"39","undefined","undefined","undefined",255183
"34",34,34,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","34","gambleLoss","25","451",2419,"37","undefined","undefined","undefined",259062
"35",35,35,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","35","nonGamble","25","495",933,"38","undefined","undefined","undefined",261504
"36",36,36,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","36","gambleLoss","25","814",956,"39","undefined","undefined","undefined",264280
"37",37,37,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","37","gambleWin","25","368",1525,"37","undefined","undefined","undefined",267187
"38",38,38,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","38","gambleLoss","25","741",1653,"39","undefined","undefined","undefined",270588
"39",39,39,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","39","gambleLoss","25","476",1603,"37","undefined","undefined","undefined",273679
"40",40,40,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","40","gambleLoss","25","360",1344,"39","undefined","undefined","undefined",276398
"41",41,41,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","41","nonGamble","25","563",962,"38","undefined","undefined","undefined",278930
"42",42,42,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","42","gambleWin","25","987",4795,"39","undefined","undefined","undefined",285724
"43",43,43,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","43","gambleWin","25","774",727,"37","undefined","undefined","undefined",288237
"44",44,44,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","44","gambleWin","25","560",952,"37","undefined","undefined","undefined",290762
"45",45,45,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","45","gambleWin","25","569",1317,"39","undefined","undefined","undefined",293673
"46",46,46,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","46","nonGamble","25","450",941,"38","undefined","undefined","undefined",296073
"47",47,47,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","47","gambleWin","25","693",1655,"39","undefined","undefined","undefined",299427
"48",48,48,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","48","gambleLoss","25","409",1483,"37","undefined","undefined","undefined",302339
"49",49,49,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","49","nonGamble","25","420",860,"38","undefined","undefined","undefined",304632
"50",50,50,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","50","gambleWin","25","693",1603,"37","undefined","undefined","undefined",307944
"51",51,51,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","51","gambleLoss","25","476",1587,"39","undefined","undefined","undefined",311020
"52",52,52,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/blue25.png'></img>","No music","52","gambleLoss","25","517",1645,"39","undefined","undefined","undefined",314190
"53",53,53,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","53","nonGamble","25","372",768,"38","undefined","undefined","undefined",316343
"54",54,54,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/green25.png'></img>","No music","54","gambleWin","25","595",1033,"37","undefined","undefined","undefined",318983
"55",55,55,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","55","nonGamble","25","364",851,"38","undefined","undefined","undefined",321206
"56",56,56,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/orange25.png'></img>","No music","56","gambleWin","25","1766",860,"39","undefined","undefined","undefined",324845
"57",57,57,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","57","nonGamble","25","517",745,"40","undefined","undefined","undefined",327117
"58",58,58,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/purple0.png'></img>","No music","58","nonGamble","25","766",928,"40","undefined","undefined","undefined",329821
"59",59,59,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","59","gambleLoss","25","705",1678,"39","undefined","undefined","undefined",333216
"60",60,60,52,26,"Female","Belgian","Somewhat unhappy","<img src='images/yellow25.png'></img>","No music","60","gambleWin","25","1089",1027,"37","undefined","undefined","undefined",336344
