"","X.1","X","prolific_ID","Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"1",1,1,97,"Age","Gender","Nationality","Feelings","stimulus","block_number","trial_number","outcome","amount","startRT","RT","key_press","resp","factor","color","time_elapsed"
"2",2,2,97,"19","Female","belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","1","nonGamble","25","1221","865","38","undefined","undefined","undefined","31003"
"3",3,3,97,"19","Female","belg","Somewhat happy","<img src='images/orange25.png'></img>","No music","2","gambleWin","25","1630","546","39","undefined","undefined","undefined","34198"
"4",4,4,97,"19","Female","belg","Somewhat happy","<img src='images/green25.png'></img>","No music","3","gambleLoss","25","601","526","37","undefined","undefined","undefined","36336"
"5",5,5,97,"19","Female","belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","4","nonGamble","25","468","318","38","undefined","undefined","undefined","38128"
"6",6,6,97,"19","Female","belg","Somewhat happy","<img src='images/blue25.png'></img>","No music","5","gambleLoss","25","450","442","39","undefined","undefined","undefined","40026"
"7",7,7,97,"19","Female","belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","6","nonGamble","25","456","451","38","undefined","undefined","undefined","41940"
"8",8,8,97,"19","Female","belg","Somewhat happy","<img src='images/blue25.png'></img>","No music","7","gambleWin","25","686","421","37","undefined","undefined","undefined","44055"
"9",9,9,97,"19","Female","belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","8","nonGamble","25","349","366","40","undefined","undefined","undefined","45777"
"10",10,10,97,"19","Female","belg","Somewhat happy","<img src='images/green25.png'></img>","No music","9","gambleLoss","25","427","493","37","undefined","undefined","undefined","47703"
"11",11,11,97,"19","Female","belg","Somewhat happy","<img src='images/green25.png'></img>","No music","10","gambleWin","25","394","891","39","undefined","undefined","undefined","50004"
"12",12,12,97,"19","Female","belg","Somewhat happy","<img src='images/yellow25.png'></img>","No music","11","gambleLoss","25","423","451","39","undefined","undefined","undefined","51897"
"13",13,13,97,"19","Female","belg","Somewhat happy","<img src='images/blue25.png'></img>","No music","12","gambleWin","25","330","774","37","undefined","undefined","undefined","54009"
"14",14,14,97,"19","Female","belg","Somewhat happy","<img src='images/yellow25.png'></img>","No music","13","gambleWin","25","373","660","39","undefined","undefined","undefined","56054"
"15",15,15,97,"19","Female","belg","Somewhat happy","<img src='images/orange25.png'></img>","No music","14","gambleWin","25","311","491","37","undefined","undefined","undefined","57866"
"16",16,16,97,"19","Female","belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","15","nonGamble","25","258","348","38","undefined","undefined","undefined","59481"
"17",17,17,97,"19","Female","belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","16","nonGamble","25","441","528","40","undefined","undefined","undefined","61458"
"18",18,18,97,"19","Female","belg","Somewhat happy","<img src='images/yellow25.png'></img>","No music","17","gambleWin","25","428","401","39","undefined","undefined","undefined","63298"
"19",19,19,97,"19","Female","belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","18","nonGamble","25","441","437","38","undefined","undefined","undefined","65185"
"20",20,20,97,"19","Female","belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","19","nonGamble","25","344","373","38","undefined","undefined","undefined","66909"
"21",21,21,97,"19","Female","belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","20","nonGamble","25","358","520","40","undefined","undefined","undefined","68794"
"22",22,22,97,"19","Female","belg","Somewhat happy","<img src='images/blue25.png'></img>","No music","21","gambleWin","25","409","476","39","undefined","undefined","undefined","70688"
"23",23,23,97,"19","Female","belg","Somewhat happy","<img src='images/blue25.png'></img>","No music","22","gambleLoss","25","480","411","39","undefined","undefined","undefined","72584"
"24",24,24,97,"19","Female","belg","Somewhat happy","<img src='images/green25.png'></img>","No music","23","gambleWin","25","386","494","37","undefined","undefined","undefined","74472"
"25",25,25,97,"19","Female","belg","Somewhat happy","<img src='images/orange25.png'></img>","No music","24","gambleWin","25","720","481","39","undefined","undefined","undefined","76684"
"26",26,26,97,"19","Female","belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","25","nonGamble","25","406","678","38","undefined","undefined","undefined","78774"
"27",27,27,97,"19","Female","belg","Somewhat happy","<img src='images/green25.png'></img>","No music","26","gambleWin","25","525","495","39","undefined","undefined","undefined","80800"
"28",28,28,97,"19","Female","belg","Somewhat happy","<img src='images/green25.png'></img>","No music","27","gambleLoss","25","646","521","37","undefined","undefined","undefined","82979"
"29",29,29,97,"19","Female","belg","Somewhat happy","<img src='images/yellow25.png'></img>","No music","28","gambleWin","25","410","342","39","undefined","undefined","undefined","84741"
"30",30,30,97,"19","Female","belg","Somewhat happy","<img src='images/orange25.png'></img>","No music","29","gambleLoss","25","1219","329","37","undefined","undefined","undefined","87300"
"31",31,31,97,"19","Female","belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","30","nonGamble","25","435","481","38","undefined","undefined","undefined","89226"
"32",32,32,97,"19","Female","belg","Somewhat happy","<img src='images/green25.png'></img>","No music","31","gambleWin","25","1652","413","39","undefined","undefined","undefined","92300"
"33",33,33,97,"19","Female","belg","Somewhat happy","<img src='images/yellow25.png'></img>","No music","32","gambleLoss","25","405","381","37","undefined","undefined","undefined","94096"
"34",34,34,97,"19","Female","belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","33","nonGamble","25","576","527","38","undefined","undefined","undefined","96204"
"35",35,35,97,"19","Female","belg","Somewhat happy","<img src='images/yellow25.png'></img>","No music","34","gambleLoss","25","376","454","37","undefined","undefined","undefined","98039"
"36",36,36,97,"19","Female","belg","Somewhat happy","<img src='images/blue25.png'></img>","No music","35","gambleWin","25","321","308","39","undefined","undefined","undefined","99676"
"37",37,37,97,"19","Female","belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","36","nonGamble","25","307","617","38","undefined","undefined","undefined","101610"
"38",38,38,97,"19","Female","belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","37","nonGamble","25","240","390","38","undefined","undefined","undefined","103249"
"39",39,39,97,"19","Female","belg","Somewhat happy","<img src='images/yellow25.png'></img>","No music","38","gambleLoss","25","335","514","39","undefined","undefined","undefined","105112"
"40",40,40,97,"19","Female","belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","39","nonGamble","25","320","409","38","undefined","undefined","undefined","106850"
"41",41,41,97,"19","Female","belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","40","nonGamble","25","443","624","40","undefined","undefined","undefined","108925"
"42",42,42,97,"19","Female","belg","Somewhat happy","<img src='images/orange25.png'></img>","No music","41","gambleLoss","25","354","436","37","undefined","undefined","undefined","110723"
"43",43,43,97,"19","Female","belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","42","nonGamble","25","415","447","38","undefined","undefined","undefined","112597"
"44",44,44,97,"19","Female","belg","Somewhat happy","<img src='images/yellow25.png'></img>","No music","43","gambleWin","25","274","419","37","undefined","undefined","undefined","114294"
"45",45,45,97,"19","Female","belg","Somewhat happy","<img src='images/green25.png'></img>","No music","44","gambleWin","25","492","376","39","undefined","undefined","undefined","116172"
"46",46,46,97,"19","Female","belg","Somewhat happy","<img src='images/blue25.png'></img>","No music","45","gambleLoss","25","515","411","37","undefined","undefined","undefined","118114"
"47",47,47,97,"19","Female","belg","Somewhat happy","<img src='images/orange25.png'></img>","No music","46","gambleWin","25","338","379","39","undefined","undefined","undefined","119851"
"48",48,48,97,"19","Female","belg","Somewhat happy","<img src='images/yellow25.png'></img>","No music","47","gambleWin","25","472","868","37","undefined","undefined","undefined","122203"
"49",49,49,97,"19","Female","belg","Somewhat happy","<img src='images/green25.png'></img>","No music","48","gambleLoss","25","424","336","39","undefined","undefined","undefined","123971"
"50",50,50,97,"19","Female","belg","Somewhat happy","<img src='images/blue25.png'></img>","No music","49","gambleWin","25","336","369","37","undefined","undefined","undefined","125681"
"51",51,51,97,"19","Female","belg","Somewhat happy","<img src='images/yellow25.png'></img>","No music","50","gambleLoss","25","391","334","39","undefined","undefined","undefined","127416"
"52",52,52,97,"19","Female","belg","Somewhat happy","<img src='images/blue25.png'></img>","No music","51","gambleLoss","25","420","466","37","undefined","undefined","undefined","129309"
"53",53,53,97,"19","Female","belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","52","nonGamble","25","383","579","38","undefined","undefined","undefined","131278"
"54",54,54,97,"19","Female","belg","Somewhat happy","<img src='images/blue25.png'></img>","No music","53","gambleLoss","25","451","396","39","undefined","undefined","undefined","133129"
"55",55,55,97,"19","Female","belg","Somewhat happy","<img src='images/orange25.png'></img>","No music","54","gambleWin","25","426","446","37","undefined","undefined","undefined","135007"
"56",56,56,97,"19","Female","belg","Somewhat happy","<img src='images/purple0.png'></img>","No music","55","nonGamble","25","402","498","38","undefined","undefined","undefined","136920"
"57",57,57,97,"19","Female","belg","Somewhat happy","<img src='images/orange25.png'></img>","No music","56","gambleLoss","25","381","460","39","undefined","undefined","undefined","138768"
